,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Period utilty",0.4509295141,0.4915194557,0.5288092283,0.5631086759,0.594703298,0.6238512335,0.6507838194,0.6757076392,0.6988070491,0.7202467144,0.7401739575,0.7587208521,0.776006058,0.7921364199,0.807208363,0.8213091265,0.8345178765,0.8469067518,0.8585455239,0.869495383,0.8798107247,0.8895403568,0.898728358,0.90741472,0.9156358504,0.9234249814,0.9308125112,0.9378262963,0.9444919046,0.9508328378,0.9568707274,0.9626255096,0.96811558,0.973357932,0.9783682789,0.9831611618,0.9877500409,0.9921473699,0.9963646477,1.0004124389,1.0043003447,1.0080368959,1.011629313,1.0150830408,1.0184008971,1.0217138569,1.0248995052,1.0279718208,1.0309386982,1.0338049673,1.0365740146,1.0392486241,1.0418313891,1.0443248951,1.0467317845,1.049054764,1.0512965873,1.0534600293,1.0555478604,1.0575628237,1.059507617,1.061384878,1.0631971749,1.0649469987,1.0666367586,1.0682687795,1.0698453011,1.0713684772,1.0728403776,1.074262989,1.075638217,1.0769678893,1.0782537576,1.0794975014,1.0807007317,1.081864995,1.082991779,1.0840825206,1.0851386168,1.0861614427,1.0871523785,1.0881128578,1.0890444457,1.0899489749,1.0908287776,1.0916870862,1.0925287271,1.0933613261,1.0941974143,1.0950581429,1.0946499337,1.0956613364,1.0965579132,1.0973694879,1.0981165906,1.0988135307,1.0994703922,1.1000943573,1.1006905987,1.1012644301
"Consumption",77.7446568501,92.9988995281,109.9584761024,128.6505528206,149.0962802237,171.3114900198,195.307239731,221.0902393143,248.6631909009,278.0250685888,309.1713610062,342.0942964192,376.783069581,413.2240934447,451.4013105302,491.2966248747,532.890568685,576.1634226321,621.1109072282,667.7242538849,715.9914292046,765.8979784443,817.4276211656,870.5626879099,925.2844561792,981.5734237698,1039.4095441883,1098.7724397143,1159.6416020325,1221.9965860333,1285.8171995853,1351.0836893663,1417.7769200635,1485.8785399384,1555.3711188963,1626.238230377,1698.4644334517,1772.0350511309,1846.9355860562,1923.1504507742,2000.6604374218,2079.437868524,2159.4375002409,2240.5796794728,2322.7194503016,2409.1190085743,2496.6304647189,2585.4331731153,2675.5748787128,2767.0287022635,2859.7271502529,2953.5820686916,3048.4960977292,3144.3690584748,3241.1013674281,3338.5957495534,3436.7580008912,3535.4972454524,3634.725939644,3734.3597675764,3834.317494831,3934.5208281407,4034.8942907317,4135.3651165241,4235.8631684373,4336.3208753442,4436.6731843968,4536.8575104879,4636.813725767,4736.4841194958,4835.8133859678,4934.748619205,5033.239312168,5131.2373839667,5228.6972379887,5325.5759190125,5421.8333241539,5517.4327267128,5612.3416312886,5706.5333659663,5799.9898008321,5892.7064211466,5984.701029893,6076.0293378372,6166.8123616406,6257.2848797055,6347.8812007084,6439.3874856002,6533.2143543203,6631.8911949534,6584.8268950226,6702.3374703555,6809.0666450564,6907.8153253918,7000.5656585645,7088.7253333468,7173.2965233377,7254.9939623045,7334.3280888293,7411.8738030398
"Objective",4485.7434565263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Land emissions",2.6,2.301,2.036385,1.802200725,1.5949476416,1.4115286628,1.2492028666,1.105544537,0.9784069152,0.86589012,0.7663127562,0.6781867892,0.6001953084,0.531172848,0.4700879705,0.4160278539,0.3681846507,0.3258434158,0.288371423,0.2552087094,0.2258597078,0.1998858414,0.1768989696,0.1565555881,0.1385516955,0.1226182505,0.1085171517,0.0960376793,0.0849933461,0.0752191113,0.0665689135,0.0589134885,0.0521384373,0.046142517,0.0408361276,0.0361399729,0.031983876,0.0283057303,0.0250505713,0.0221697556,0.0196202337,0.0173639068,0.0153670575,0.0135998459,0.0120358636,0.0106517393,0.0094267893,0.0083427085,0.007383297,0.0065342179,0.0057827828,0.0051177628,0.0045292201,0.0040083598,0.0035473984,0.0031394476,0.0027784111,0.0024588938,0.002176121,0.0019258671,0.0017043924,0.0015083873,0.0013349227,0.0011814066,0.0010455449,0.0009253072,0.0008188969,0.0007247237,0.0006413805,0.0005676217,0.0005023452,0.0004445755,0.0003934494,0.0003482027,0.0003081594,0.000272721,0.0002413581,0.0002136019,0.0001890377,0.0001672984,0.0001480591,0.0001310323,0.0001159636,0.0001026278,9.08256E-05,8.03806E-05,7.11368E-05,6.29561E-05,5.57162E-05,4.93088E-05,4.36383E-05,3.86199E-05,3.41786E-05,3.02481E-05,2.67695E-05,2.3691E-05,2.09666E-05,1.85554E-05,1.64215E-05,1.45331E-05
"Cumulative ind emissions",400,448.7516552783,502.4662811765,561.0198618019,624.2354910137,691.8922996802,763.7336388776,839.474415658,918.8075530051,1001.4095958028,1086.9455158179,1175.0727857113,1265.4447990006,1357.7137128012,1451.5327853581,1546.5582722523,1642.4509342966,1738.8771961184,1835.5099755779,1932.0291769135,2028.124308095,2123.4942487721,2217.8470955899,2310.9000212692,2402.3791137046,2492.0191786088,2579.563499009,2664.7635502684,2747.3786721001,2827.1757003739,2903.9285620333,2977.4178365271,3047.4302870221,3113.7583644451,3176.1996871478,3234.5564987482,3288.6351064764,3338.245302145,3383.1997674835,3423.3134650688,3458.4030146807,3488.2860519257,3512.7805592661,3531.7041451067,3544.8732161777,3552.1019260397,3535.9215759696,3520.1280425541,3504.7218511452,3489.7018396622,3475.0657954196,3460.810797738,3446.933400196,3433.4297279594,3420.2955319491,3407.5262224095,3395.1168936611,3383.0623458787,3371.3571065368,3359.9954525062,3348.9714329696,3338.2788929623,3327.9114972095,3317.8627539211,3308.1260382396,3298.6946150838,3289.5616611912,3280.7202862118,3272.1635527488,3263.8844952662,3255.8761378376,3248.1315107064,3240.6436656618,3233.4056902528,3226.4107208709,3219.6519547527,3213.1226609708,3206.8161905188,3200.7259856092,3194.8455884033,3189.1686494779,3183.6889365192,3178.4003439994,3173.2969051489,3168.3728083025,3163.6224211441,3159.0403287132,3154.6213950612,3150.3608653709,3146.2545374618,3142.2990535498,3138.4924048617,3134.8024778469,3131.2315644879,3127.7798149797,3124.4459768483,3121.2278898553,3118.1228188014,3115.1276778612,3112.2391819135
"Cumulative total emissions",500,552.2977545691,609.1506783397,670.481652582,736.1552751449,805.9874079271,879.7539089669,957.1984539778,1038.0394262089,1121.9759028789,1208.6927968711,1297.8652287342,1389.1622103666,1482.2497211509,1576.7932520383,1672.4598845551,1768.9199604754,1865.8483835774,1962.9255757699,2059.8380823742,2156.2812887185,2251.9592759146,2346.5847439018,2439.878939316,2531.5715554668,2621.4005888592,2709.1121463713,2794.4602024748,2877.2063085936,2957.1192579614,3033.9747097891,3107.5547765817,3177.6475782612,3244.0467664825,3306.5510222417,3364.9635295971,3419.0914280684,3468.7452460448,3513.7383171255,3553.8861807928,3589.0059673872,3618.9157643618,3643.4339540627,3662.3784987925,3675.5661184804,3682.8112438684,3666.6454215388,3650.8647451736,3635.4699322542,3620.4599907345,3605.8328584093,3591.5857477747,3577.7153302692,3564.217835365,3551.0891062938,3538.3246349953,3525.9195880904,3513.8688297395,3502.1669440443,3490.8082579911,3479.7868651145,3469.0966497014,3458.7313112143,3448.6843886061,3438.9492842267,3429.5192870731,3420.3875951925,3411.5473370938,3402.9915920701,3394.7134093563,3386.7058260982,3378.9618841078,3371.4746454128,3364.2372066232,3357.2427121495,3350.4843663251,3343.9554445031,3337.6493032357,3331.5593896544,3325.6792502741,3320.0025395243,3314.523028501,3309.2346146941,3304.1313340045,3299.2073771305,3294.4571138477,3289.8751310467,3285.4562944171,3281.1958505917,3277.089598673,3273.1341820124,3269.3275928419,3265.6377185001,3262.0668517569,3258.6151435035,3255.2813418827,3252.0632872015,3248.9582447435,3245.9631291107,3243.0746555601
"Atmospheric concentrations Gt",851,891.3377545691,933.6028510472,977.9866475015,1024.5431582634,1073.2309762443,1123.9428918831,1176.5268869704,1230.801058515,1286.5642547905,1343.6036713085,1401.7002833045,1460.6327322914,1520.1801024911,1580.1238946088,1640.2494128375,1700.3467142899,1760.2112193468,1819.6440392459,1878.4520363514,1936.4500941091,1993.4603393766,2049.3116469454,2103.839286978,2156.8846378824,2208.2949225621,2257.9229460316,2305.6268235517,2351.2696945305,2394.7194206655,2435.8482684432,2474.5325768875,2510.6524117711,2544.0912075974,2574.7353986462,2602.4740403242,2627.1984219806,2648.8016722726,2667.1783578864,2682.2240760276,2693.8350398299,2701.9076531008,2706.3380646496,2707.0216791294,2703.8525734375,2696.7227107009,2668.2416484737,2644.3578482917,2623.6915933259,2605.3033943746,2588.5532391309,2573.0047722742,2558.3600851544,2544.4153509015,2531.0306507408,2518.1094585203,2505.5846965814,2493.4092615694,2481.5495900401,2469.981290812,2458.686182157,2447.6502836722,2436.8624567307,2426.3134854088,2415.9954564276,2405.9013419633,2396.0247199896,2386.3595877636,2376.9002383018,2367.6411793585,2358.5770810241,2349.7027424955,2341.0130716348,2332.5030729895,2324.1678413532,2316.0025589065,2308.0024946343,2300.1630051877,2292.479536655,2284.9476270095,2277.5629091992,2270.3211151088,2263.2180809071,2256.249754844,2249.4122092427,2242.7016597407,2236.1144968902,2229.6473387962,2223.29711958,2217.0612391918,2210.9378196351,2204.926150118,2198.9951318444,2193.1514931349,2187.3980345471,2181.7351963798,2176.1620289887,2170.6767900327,2165.2773090631,2159.9612075492
"Atmospheric concentrations ppm",399.5305164319,418.4684293752,438.3111976747,459.1486607988,481.0061775884,503.8643080959,527.6727191939,552.3600408312,577.8408725423,604.020776897,630.7998456847,658.0752503777,685.7430668035,713.6995786343,741.8422040417,770.0701468721,798.2848423896,826.3902438248,854.2929761718,881.9023644842,909.1314995817,935.8968729468,962.1181441058,987.7179751071,1012.6218957195,1036.7581796066,1060.0577211416,1082.4539077708,1103.8824856951,1124.2814181528,1143.5907363583,1161.7523835153,1178.7100524747,1194.4090176513,1208.7959618057,1221.8187982743,1233.4264891928,1243.5688602219,1252.1964121532,1259.2601295904,1264.7112863051,1268.5012455872,1270.5812510092,1270.9021967743,1269.4143537265,1266.0670003291,1252.6956096121,1241.4825578834,1231.7800907633,1223.1471335092,1215.2832108596,1207.9834611616,1201.1080211993,1194.5611976063,1188.2773008173,1182.2110133898,1176.3308434654,1170.6146767931,1165.0467558874,1159.6156294892,1154.3127615761,1149.1315885785,1144.0668810942,1139.1143123985,1134.2701673369,1129.5311464616,1124.8942347369,1120.3566139735,1115.9156048365,1111.5686288068,1107.3131835794,1103.1468274627,1099.0671697816,1095.0718652533,1091.1586109639,1087.3251450265,1083.5692463072,1079.8887348299,1076.281472608,1072.7453647932,1069.2783611264,1065.8784577975,1062.5436999564,1059.2721853728,1056.062070067,1052.9115773431,1049.8190126245,1046.7827881672,1043.8014645915,1040.8738212168,1037.9989763545,1035.1765962995,1032.3920806781,1029.6485883262,1026.9474340597,1024.2888245915,1021.6723140792,1019.0970845224,1016.5621169311,1014.066294624
"Total Emissions GTCO2 per year",38.3447136501,41.6845637086,44.9678703145,48.1519000631,51.2009197559,54.0855985623,56.782340402,59.2726008398,61.5422246945,63.580826675,65.381227042,66.9389469329,68.251762907,69.3193168467,70.1427749613,70.7245276647,71.0679198184,71.1769973156,71.0562498423,70.7121588916,70.1511002122,69.3793931282,68.4033040777,67.2290261618,65.8626472833,64.3101139679,62.5771947351,60.6694450063,58.5921744765,56.3504172801,53.9489049724,51.3920421914,48.6838848039,45.8281203226,42.828050393,39.6865751592,36.4061793402,32.9889197164,29.4364136408,25.749827531,21.9298631418,17.9767366888,13.8901401959,9.6691627552,5.3121259345,-11.8527809321,-11.5703919109,-11.2874768325,-11.0052891223,-10.7246134208,-10.4459815173,-10.169790115,-9.8963632638,-9.625984155,-9.358910356,-9.0953803907,-8.8356160229,-8.5798225917,-8.3281886142,-8.0808852571,-7.8380659409,-7.5998661787,-7.3664036563,-7.137778531,-6.914073913,-6.6953564869,-6.481677238,-6.2730722513,-6.0695635658,-5.8711600449,-5.6778582674,-5.4896434112,-5.3064901205,-5.1283633481,-4.9552191585,-4.7870054799,-4.6236627772,-4.4651246378,-4.3113181936,-4.1621643218,-4.0175774823,-3.8774650032,-3.7417254016,-3.6102451801,-3.4828930389,-3.3595097897,-3.2398910168,-3.1237574128,-3.0107039068,-2.9001114955,-2.7909911798,-2.7054158674,-2.6181594962,-2.5307924914,-2.4443433484,-2.3594776922,-2.2766171302,-2.1960187819,-2.1178288073,10.2106801175
"Atmospheric concentrations upper",460,471.2893023256,485.1283894774,501.2310505062,519.3921642359,539.4547538182,561.2887607263,584.7776823981,609.8104419759,636.2766994933,664.0643912748,693.0586803626,723.1417718897,754.1932322917,786.090576862,818.7099748603,851.9269779066,885.6172144296,919.657016381,953.9239580389,988.297292676,1022.6585729935,1056.8920523058,1090.8849448517,1124.5275909858,1157.7135544122,1190.3396680635,1222.3060392153,1253.5160209739,1283.8761552544,1313.2960911471,1341.6884817891,1368.968862334,1395.0555112314,1419.8692967352,1443.3335103261,1465.3736885379,1485.9174245188,1504.8941705119,1522.2350323023,1537.8725565093,1551.7405113262,1563.7736607548,1573.9075312029,1582.0781667753,1588.2218642168,1592.2748673473,1592.0994885127,1589.1057845286,1584.2519612574,1578.1889411916,1571.3586890747,1564.0610758665,1556.4993419321,1548.8110059531,1541.0888774923,1533.395341473,1525.7720691543,1518.246620561,1510.8369342804,1503.5543815671,1496.405844828,1489.3951331322,1482.5239471802,1475.792538064,1469.20015787,1462.7453687323,1456.4262555786,1450.2405733,1444.185849218,1438.2594550239,1432.4586578251,1426.7806568391,1421.2226101845,1415.7816547962,1410.4549215235,1405.239546821,1400.1326819955,1395.1315006802,1390.2332050034,1385.4350307998,1380.7342521344,1376.1281853841,1371.6141931332,1367.1896882136,1362.8521383646,1358.5990722569,1354.4280880854,1350.3368667353,1346.3231928922,1342.384989845,1338.5203779713,1334.7277747707,1331.0021879682,1327.3404469346,1323.7403615085,1320.200239697,1316.7186197303,1313.2941281849,1309.9254106599
"Atmospheric concentrations lower",1740,1740.6706976744,1741.419437815,1742.2639545743,1743.2199526456,1744.3016778646,1745.5222563575,1746.8938846093,1748.427925718,1750.1349485951,1752.0247342878,1754.1062650671,1756.3877061855,1758.876386368,1761.5787805675,1764.5004968573,1767.646268279,1771.019949801,1774.624520143,1778.462087984,1782.5339019334,1786.8403635445,1791.3810446507,1796.1547074863,1801.1593265986,1806.3921118849,1811.8495322763,1817.5273397077,1823.4205930892,1829.5236820415,1835.8303501988,1842.3337179051,1849.026304156,1855.9000476537,1862.9463268602,1870.1559789468,1877.51931755,1885.0261492533,1892.6657887272,1900.4270724629,1908.298371048,1916.2675999348,1924.3222286583,1932.4492884602,1940.6353782677,1948.8666689507,1957.1289057178,1965.4074083692,1973.6725543998,1981.9046351025,1990.0906780868,1998.2222864259,2006.2941692483,2014.3031425314,2022.2474495999,2030.1262989828,2037.9395500361,2045.6874990158,2053.3707334432,2060.9900328986,2068.5463013904,2076.0405212012,2083.4737213514,2090.8469560171,2098.1612897351,2105.4177872398,2112.6175064706,2119.7614937515,2126.8507804683,2133.8863807798,2140.8692900502,2147.8004837871,2154.6809169389,2161.5115234492,2168.2932160001,2175.0268858951,2181.7134030478,2188.3536160525,2194.9483523192,2201.4984182613,2208.0045995254,2214.4676612579,2220.8883484029,2227.2673860273,2233.6054796742,2239.9033157424,2246.1615618995,2252.3808675355,2258.5618642764,2264.7051665889,2270.8113725323,2276.8810647526,2282.914811885,2288.9131706537,2294.8766620218,2300.8057839944,2306.7010185158,2312.5628349805,2318.3916918627,2324.188037351
"Atmospheric fraction since 1850",0.5259999989,0.549228657,0.5673519915,0.5816514821,0.5930041832,0.6020329485,0.6091963739,0.6148431226,0.6192453212,0.6226196591,0.6251412043,0.6269528335,0.6281719479,0.6288954476,0.6292035387,0.6291627213,0.6288281768,0.6282456973,0.6274532534,0.6264822691,0.6253590849,0.624105575,0.6227397711,0.6212764338,0.6197275498,0.6181027535,0.6164096779,0.6146542439,0.6128408966,0.6109727956,0.609051968,0.607079428,0.6050552693,0.6029787324,0.6008482508,0.5986614779,0.5964152946,0.5941058007,0.5917282876,0.5892771937,0.5867460401,0.5841273437,0.5814125056,0.5785916664,0.5756535197,0.5725850636,0.5673419185,0.563252268,0.5599528068,0.5571953285,0.5548103079,0.5526819937,0.5507313754,0.5489045397,0.5471647126,0.5454868213,0.54385378,0.5422539524,0.5406794193,0.5391247961,0.5375864253,0.5360618256,0.5345493159,0.533047759,0.5315563868,0.5300746808,0.5286022912,0.5271389811,0.5256845894,0.5242390047,0.522802148,0.5213739611,0.5199543984,0.5185434217,0.5171409963,0.5157470889,0.5143616662,0.5129846935,0.5116161343,0.5102559504,0.5089041013,0.507560545,0.506225238,0.5048981368,0.5035791991,0.5022683866,0.5009656691,0.4996710323,0.4983844895,0.4971061027,0.495836018,0.4945745275,0.493317162,0.492065787,0.4908213961,0.4895844717,0.4883552035,0.4871336196,0.4859196626,0.4847132348
"Atmospheric fraction since 2010",0,0.7713093457,0.7567781047,0.7448698328,0.7348688307,0.7262748833,0.7187362085,0.7120034572,0.7058981795,0.7002911942,0.6950877256,0.6902171652,0.6856259953,0.6812728793,0.6771252387,0.673156853,0.6693461637,0.6656750659,0.6621280321,0.6586914638,0.6553537101,0.6521043888,0.6489340088,0.6458337452,0.6427952921,0.6398107568,0.6368725743,0.6339734355,0.6311062203,0.6282639352,0.6254396526,0.6226264488,0.6198173423,0.6170052282,0.6141828097,0.6113425236,0.6084764591,0.6055762678,0.6026330626,0.599637302,0.5965786578,0.5934458597,0.5902265121,0.5869068721,0.5834715759,0.5799032878,0.573869632,0.5691637019,0.5653671143,0.5621938413,0.5594484033,0.5569972523,0.5547491878,0.5526419584,0.5506330975,0.5486936563,0.5468039196,0.5449504769,0.5431242216,0.5413189833,0.5395305938,0.5377562493,0.5359940747,0.5342428258,0.5325016867,0.5307701313,0.5290478282,0.5273345767,0.5256302627,0.5239348286,0.5222482534,0.5205705381,0.518901697,0.5172417509,0.5155907232,0.5139486366,0.5123155119,0.5106913664,0.5090762132,0.5074700612,0.5058729147,0.5042847743,0.5027056368,0.501135497,0.4995743494,0.4980221911,0.4964790275,0.4949448809,0.4934198051,0.4919039108,0.4903974079,0.4889006807,0.4874084259,0.4859228832,0.4844452597,0.4829761561,0.481515825,0.4800643254,0.4786216138,0.4771875968
