Region;Sector;Material;Scenario;Unit;2020;2030;2050
China;Renewable energy;Y;HDS;t/yr;0;0;0
China;Renewable energy;Zn;LDS;t/yr;387756,3019;194641,5955;414916,1548
China;Renewable energy;Zn;HDS;t/yr;387756,3019;320464,8917;859589,9423
China;Renewable energy;Zr;LDS;t/yr;1,2;1080;3239,9
China;Renewable energy;Zr;HDS;t/yr;1,2;2755,2;12818,5
World;Renewable energy;Ag;LDS;t/yr;3737,129246;5914,821583;5798,494394
World;Renewable energy;Ag;HDS;t/yr;3737,129246;8143,679129;9358,265912
World;Renewable energy;Al;LDS;t/yr;1630044,239;3146621,869;5449291,163
World;Renewable energy;Al;HDS;t/yr;1630044,239;4499581,655;9070809,211
World;Renewable energy;As;LDS;t/yr;0;0;335,0241206
World;Renewable energy;As;HDS;t/yr;0;0;540,6998082
World;Renewable energy;B;LDS;t/yr;133,1075685;125,3346507;191,1104379
World;Renewable energy;B;HDS;t/yr;133,1075685;410,2063809;860,4627845
World;Renewable energy;Balsa wood;LDS;t/yr;29906,31186;27670,52585;63396,73452
World;Renewable energy;Balsa wood;HDS;t/yr;29906,31186;66105,18553;129784,8063
World;Renewable energy;Cd;LDS;t/yr;415,4114194;657,4791149;680,3566756
World;Renewable energy;Cd;HDS;t/yr;415,4114194;905,2342274;1098,036534
World;Renewable energy;Co;LDS;t/yr;1171;21193;57833
World;Renewable energy;Co;HDS;t/yr;1171;28458;76747
World;Renewable energy;Concrete;LDS;t/yr;45825797,43;49408684,15;101487063,9
World;Renewable energy;Concrete;HDS;t/yr;45825797,43;103108437,4;194167981,6
World;Renewable energy;Cr;LDS;t/yr;56095,29009;51993,16602;119147,9352
World;Renewable energy;Cr;HDS;t/yr;56095,29009;126191,0689;256369,1226
World;Renewable energy;Cu;LDS;t/yr;624933,6965;908934,6473;1687881,477
World;Renewable energy;Cu;HDS;t/yr;624933,6965;1660070,602;3358796,462
World;Renewable energy;Dy;LDS;t/yr;550,6679131;514,6068119;784,6659648
World;Renewable energy;Dy;HDS;t/yr;550,6679131;1547,476122;2953,206107
World;Renewable energy;Fe;LDS;t/yr;2054967,974;1945631,448;4605840,194
World;Renewable energy;Fe;HDS;t/yr;2054967,974;4686491,944;9815138,019
World;Renewable energy;Fluorspar;LDS;t/yr;26;417;2144
World;Renewable energy;Fluorspar;HDS;t/yr;26;657;3740
World;Renewable energy;Ga;LDS;t/yr;22,50145188;35,61345206;706,9008944
World;Renewable energy;Ga;HDS;t/yr;22,50145188;49,03352065;1140,876595
World;Renewable energy;Ge;LDS;t/yr;0;0;43810,84654
World;Renewable energy;Ge;HDS;t/yr;0;0;70706,898
World;Renewable energy;Glass;LDS;t/yr;7527286,39;14094768,82;21083315,14
World;Renewable energy;Glass;HDS;t/yr;7527286,39;19406041,77;34026637,95
World;Renewable energy;Glass / carbon composites;LDS;t/yr;876902,5916;811874,0761;1860167,062
World;Renewable energy;Glass / carbon composites;HDS;t/yr;876902,5916;1953274,363;3893219,65
World;Renewable energy;Graphite;LDS;t/yr;8773;136651;679387
World;Renewable energy;Graphite;HDS;t/yr;8773;212250;1158892
World;Renewable energy;In;LDS;t/yr;47,99260716;75,95876138;697,1078816
World;Renewable energy;In;HDS;t/yr;47,99260716;104,5819846;1125,071524
World;Renewable energy;Ir;LDS;t/yr;0;4,6;9,4
World;Renewable energy;Ir;HDS;t/yr;0;16,6;33,6
World;Renewable energy;La;LDS;t/yr;0;12,1;253,2
World;Renewable energy;La;HDS;t/yr;0;43,1;905,7
World;Renewable energy;Li;LDS;t/yr;1090;16640;80674
World;Renewable energy;Li;HDS;t/yr;1090;25123;132925
World;Renewable energy;Mn;LDS;t/yr;97759,93411;109369,6138;269943,4156
World;Renewable energy;Mn;HDS;t/yr;97759,93411;239300,8593;502592,4619
World;Renewable energy;Mo;LDS;t/yr;11327,28966;10488,17762;24022,49272
World;Renewable energy;Mo;HDS;t/yr;11327,28966;25470,5578;51679,10248
World;Renewable energy;Nd;LDS;t/yr;4995,36238;4680,89831;7136,607927
World;Renewable energy;Nd;HDS;t/yr;4995,36238;14562,43594;28919,80103
World;Renewable energy;Ni;LDS;t/yr;43506,83717;82669,1507;310568,5103
World;Renewable energy;Ni;HDS;t/yr;44091,72968;181805,6134;565724,0366
World;Renewable energy;P;LDS;t/yr;3469;69436;384724
World;Renewable energy;P;HDS;t/yr;3469;118669;746813
World;Renewable energy;Pb;LDS;t/yr;4484,555096;7097,7859;6958,193273
World;Renewable energy;Pb;HDS;t/yr;4484,555096;9772,414955;11229,91909
World;Renewable energy;Pd;LDS;t/yr;0;3,1;6,2
World;Renewable energy;Pd;HDS;t/yr;0;11;22,2
World;Renewable energy;Plastic;LDS;t/yr;1664168,781;2556916,459;4039394,108
World;Renewable energy;Plastic;HDS;t/yr;1664168,781;4090337,753;7125422,338
World;Renewable energy;Pr;LDS;t/yr;758,158845;712,6951147;1085,87607
World;Renewable energy;Pr;HDS;t/yr;758,158845;2324,737024;4850,995768
World;Renewable energy;Pt;LDS;t/yr;0;4,6;9,4
World;Renewable energy;Pt;HDS;t/yr;0;16,6;33,6
World;Renewable energy;Se;LDS;t/yr;64,82935787;102,6065891;106,1768751
World;Renewable energy;Se;HDS;t/yr;64,82935787;141,2714022;171,3602469
World;Renewable energy;Si;LDS;t/yr;403609,9586;638800,731;626237,3946
World;Renewable energy;Si;HDS;t/yr;403609,9586;879517,3459;1010692,718
World;Renewable energy;Sn;LDS;t/yr;7474,258493;11829,64317;11596,98879
World;Renewable energy;Sn;HDS;t/yr;7474,258493;16287,35826;18716,53182
World;Renewable energy;Steel;LDS;t/yr;23243845,16;30469830,91;53823097,41
World;Renewable energy;Steel;HDS;t/yr;23243845,16;54969012,09;99851637,09
World;Renewable energy;Tb;LDS;t/yr;218,0385316;203,2032742;309,9842376
World;Renewable energy;Tb;HDS;t/yr;218,0385316;591,3197715;1077,519054
World;Renewable energy;Te;LDS;t/yr;782,0434676;1237,754243;1280,822984
World;Renewable energy;Te;HDS;t/yr;782,0434676;1704,172011;2067,136959
World;Renewable energy;Y;LDS;t/yr;0;1,5;30,7
World;Renewable energy;Y;HDS;t/yr;0;5,2;109,9
World;Renewable energy;Zn;LDS;t/yr;546326,7046;503974,7189;1152677,678
World;Renewable energy;Zn;HDS;t/yr;546326,7046;1213190,809;2399737,982
World;Renewable energy;Zr;LDS;t/yr;3,5;1793,8;5184,9
World;Renewable energy;Zr;HDS;t/yr;3,5;6415,7;18544,9
EU;E-mobility;Al;LDS;t/yr;71804;580911;904647
EU;E-mobility;Al;HDS;t/yr;71804;788797;1174468
EU;E-mobility;B;LDS;t/yr;12;65;101
EU;E-mobility;B;HDS;t/yr;12;90;131
EU;E-mobility;Co;LDS;t/yr;7959;37138;27601
EU;E-mobility;Co;HDS;t/yr;7959;49217;28625
EU;E-mobility;Cu;LDS;t/yr;24899;209041;340451
EU;E-mobility;Cu;HDS;t/yr;24899;293559;459659
EU;E-mobility;Dy;LDS;t/yr;59;107;123
EU;E-mobility;Dy;HDS;t/yr;60;451;620
EU;E-mobility;Electrosteel;LDS;t/yr;31087;174851;268653
EU;E-mobility;Electrosteel;HDS;t/yr;31087;244347;356658
EU;E-mobility;Fe;LDS;t/yr;1276;59823;152819
EU;E-mobility;Fe;HDS;t/yr;1276;103957;245036
EU;E-mobility;Fluorspar;LDS;t/yr;94;987;1617
EU;E-mobility;Fluorspar;HDS;t/yr;94;1401;2366
EU;E-mobility;Graphite;LDS;t/yr;32658;321494;493123
EU;E-mobility;Graphite;HDS;t/yr;32658;445687;711754
EU;E-mobility;Li;LDS;t/yr;4758;39762;58417
EU;E-mobility;Li;HDS;t/yr;4758;54296;81821
EU;E-mobility;Mn;LDS;t/yr;6759;25979;19517
EU;E-mobility;Mn;HDS;t/yr;6759;35992;19804
EU;E-mobility;Nd;LDS;t/yr;437;1634;2186
EU;E-mobility;Nd;HDS;t/yr;437;2916;4025
EU;E-mobility;Ni;LDS;t/yr;23301;209604;275541
EU;E-mobility;Ni;HDS;t/yr;23301;259660;369170
EU;E-mobility;P;LDS;t/yr;643;65492;176138
EU;E-mobility;P;HDS;t/yr;643;113511;272764
EU;E-mobility;Pt;LDS;t/yr;0,009730446;0,006634435;7,538354004
EU;E-mobility;Pt;HDS;t/yr;0,009730444;0,005898029;10,46976379
EU;E-mobility;Steel;LDS;t/yr;989;5564;8549
EU;E-mobility;Steel;HDS;t/yr;989;7775;11349
USA;E-mobility;Al;LDS;t/yr;16041;438642;1318133
USA;E-mobility;Al;HDS;t/yr;16041;803960;1642025
USA;E-mobility;B;LDS;t/yr;2;52;147
USA;E-mobility;B;HDS;t/yr;2;97;184
USA;E-mobility;Co;LDS;t/yr;2045;23174;40415
USA;E-mobility;Co;HDS;t/yr;2045;41215;39639
USA;E-mobility;Cu;LDS;t/yr;5675;153822;496495
USA;E-mobility;Cu;HDS;t/yr;5675;288543;641391
USA;E-mobility;Dy;LDS;t/yr;12;87;179
USA;E-mobility;Dy;HDS;t/yr;14;420;863
USA;E-mobility;Electrosteel;LDS;t/yr;6623;131236;391565
USA;E-mobility;Electrosteel;HDS;t/yr;6623;245062;498225
USA;E-mobility;Fe;LDS;t/yr;271;38335;223684
USA;E-mobility;Fe;HDS;t/yr;271;88891;339514
USA;E-mobility;Fluorspar;LDS;t/yr;24;616;2367
USA;E-mobility;Fluorspar;HDS;t/yr;24;1173;3276
USA;E-mobility;Graphite;LDS;t/yr;8240;203155;721887
USA;E-mobility;Graphite;HDS;t/yr;8240;378245;986127
USA;E-mobility;Li;LDS;t/yr;1186;26021;85443
USA;E-mobility;Li;HDS;t/yr;1186;47611;113532
USA;E-mobility;Mn;LDS;t/yr;1688;16941;28549
USA;E-mobility;Mn;HDS;t/yr;1688;31448;27474
USA;E-mobility;Nd;LDS;t/yr;87;1326;3179
USA;E-mobility;Nd;HDS;t/yr;87;3161;5646
USA;E-mobility;Ni;LDS;t/yr;5986;130795;403462
USA;E-mobility;Ni;HDS;t/yr;5986;217442;511215
USA;E-mobility;P;LDS;t/yr;109;49820;256790
USA;E-mobility;P;HDS;t/yr;109;114462;380772
USA;E-mobility;Pt;LDS;t/yr;0,003348684;0,015357757;13,13249988
USA;E-mobility;Pt;HDS;t/yr;0,003348684;0,020741477;13,73933289
USA;E-mobility;Steel;LDS;t/yr;211;4176;12460
USA;E-mobility;Steel;HDS;t/yr;211;7798;15854
China;E-mobility;Al;LDS;t/yr;63530;209559;1319229
China;E-mobility;Al;HDS;t/yr;63530;208029;1717328
China;E-mobility;B;LDS;t/yr;9;24;148
China;E-mobility;B;HDS;t/yr;9;24;192
China;E-mobility;Co;LDS;t/yr;8179;12869;39801
China;E-mobility;Co;HDS;t/yr;8179;12117;41873
China;E-mobility;Cu;LDS;t/yr;22508;74974;495489
China;E-mobility;Cu;HDS;t/yr;22508;76392;672179
China;E-mobility;Dy;LDS;t/yr;46;39;180
China;E-mobility;Dy;HDS;t/yr;54;115;907
China;E-mobility;Electrosteel;LDS;t/yr;26131;62990;391504
China;E-mobility;Electrosteel;HDS;t/yr;26131;64057;521530
China;E-mobility;Fe;LDS;t/yr;1066;20839;220552
China;E-mobility;Fe;HDS;t/yr;1066;25770;358437
China;E-mobility;Fluorspar;LDS;t/yr;97;342;2331
China;E-mobility;Fluorspar;HDS;t/yr;97;345;3460
China;E-mobility;Graphite;LDS;t/yr;32924;111679;711476
China;E-mobility;Graphite;HDS;t/yr;32924;110208;1041149
China;E-mobility;Li;LDS;t/yr;4734;13910;84451
China;E-mobility;Li;HDS;t/yr;4734;13574;119679
China;E-mobility;Mn;LDS;t/yr;6739;9081;28208
China;E-mobility;Mn;HDS;t/yr;6739;8987;28967
China;E-mobility;Nd;LDS;t/yr;342;600;3200
China;E-mobility;Nd;HDS;t/yr;342;787;5885
China;E-mobility;Ni;LDS;t/yr;23945;72632;397336
China;E-mobility;Ni;HDS;t/yr;23945;63926;540032
China;E-mobility;P;LDS;t/yr;420;23666;256532
China;E-mobility;P;HDS;t/yr;420;29817;398867
China;E-mobility;Pt;LDS;t/yr;0,000376322;0,007849182;11,27194568
China;E-mobility;Pt;HDS;t/yr;0,000376322;0,003972683;13,18890833
China;E-mobility;Steel;LDS;t/yr;831;2004;12458
China;E-mobility;Steel;HDS;t/yr;831;2038;16595
World;E-mobility;Al;LDS;t/yr;159084;2322724;11313941
World;E-mobility;Al;HDS;t/yr;159084;3234038;13908469
World;E-mobility;B;LDS;t/yr;25;275;1267
World;E-mobility;B;HDS;t/yr;25;388;1561
World;E-mobility;Co;LDS;t/yr;19078;126019;340890
World;E-mobility;Co;HDS;t/yr;19078;170032;333731
World;E-mobility;Cu;LDS;t/yr;55773;817262;4248413
World;E-mobility;Cu;HDS;t/yr;55773;1165753;5426114
World;E-mobility;Dy;LDS;t/yr;123;456;1544
World;E-mobility;Dy;HDS;t/yr;123;1704;6467
World;E-mobility;Electrosteel;LDS;t/yr;67130;695469;3357334
World;E-mobility;Electrosteel;HDS;t/yr;67130;987680;4217907
World;E-mobility;Fe;LDS;t/yr;2747;207632;1889192
World;E-mobility;Fe;HDS;t/yr;2747;365657;2859513
World;E-mobility;Fluorspar;LDS;t/yr;226;3351;19969
World;E-mobility;Fluorspar;HDS;t/yr;226;4839;27580
World;E-mobility;Graphite;LDS;t/yr;77472;1102635;6094093
World;E-mobility;Graphite;HDS;t/yr;77472;1557545;8305236
World;E-mobility;Li;LDS;t/yr;11208;140507;723525
World;E-mobility;Li;HDS;t/yr;11208;195183;957089
World;E-mobility;Mn;LDS;t/yr;15939;91522;241663
World;E-mobility;Mn;HDS;t/yr;15939;128983;231580
World;E-mobility;Nd;LDS;t/yr;912;6959;27455
World;E-mobility;Nd;HDS;t/yr;912;12627;47923
World;E-mobility;Ni;LDS;t/yr;55851;711239;3403138
World;E-mobility;Ni;HDS;t/yr;55851;897052;4304075
World;E-mobility;P;LDS;t/yr;1236;263560;2199735
World;E-mobility;P;HDS;t/yr;1236;461022;3222193
World;E-mobility;Pt;LDS;t/yr;0,076343899;0,084941292;61,06003613
World;E-mobility;Pt;HDS;t/yr;0,076343899;0,081340237;74,05155762
World;E-mobility;Steel;LDS;t/yr;2136;22130;106830
World;E-mobility;Steel;HDS;t/yr;2136;31428;134214
EU;ICT;Ag;LDS;t/yr;30,65070031;26,21256124;
EU;ICT;Ag;HDS;t/yr;30,65070031;37,04118979;
EU;ICT;Al;LDS;t/yr;23573,22139;22147,79665;
EU;ICT;Al;HDS;t/yr;23573,22139;32067,96538;
EU;ICT;As;LDS;t/yr;2,980752;2,56188087;
EU;ICT;As;HDS;t/yr;2,980752;3,643152;
EU;ICT;Au;LDS;t/yr;14,10129081;13,37381601;
EU;ICT;Au;HDS;t/yr;14,10129081;19,35078208;
EU;ICT;B;LDS;t/yr;119,5111956;103,3608686;
EU;ICT;B;HDS;t/yr;119,5111956;146,3139312;
EU;ICT;Ba;LDS;t/yr;277,5180739;234,7556606;
EU;ICT;Ba;HDS;t/yr;277,5180739;332,8290801;
EU;ICT;Be;LDS;t/yr;0,255264681;0,213716372;
EU;ICT;Be;HDS;t/yr;0,255264681;0,300080117;
EU;ICT;Bi;LDS;t/yr;2,585546024;2,224968085;
EU;ICT;Bi;HDS;t/yr;2,585546024;3,149407745;
EU;ICT;Br;LDS;t/yr;859,74;743,5577285;
EU;ICT;Br;HDS;t/yr;859,74;1052,5536;
EU;ICT;Cd;LDS;t/yr;0,017597236;0,015219207;
EU;ICT;Cd;HDS;t/yr;0,017597236;0,021543762;
EU;ICT;Ce;LDS;t/yr;10,01250333;8,622275014;
EU;ICT;Ce;HDS;t/yr;10,01250333;12,24298404;
EU;ICT;Cl;LDS;t/yr;24,564;21,24450653;
EU;ICT;Cl;HDS;t/yr;24,564;30,07296;
EU;ICT;Co;LDS;t/yr;518,2055706;344,4859153;
EU;ICT;Co;HDS;t/yr;518,2055706;451,9635917;
EU;ICT;Cr;LDS;t/yr;1087,727159;1161,93155;
EU;ICT;Cr;HDS;t/yr;1087,727159;1718,491046;
EU;ICT;Cu;LDS;t/yr;7907,394124;8256,656578;
EU;ICT;Cu;HDS;t/yr;7907,394124;12097,29762;
EU;ICT;Dy;LDS;t/yr;8,223565358;8,286794376;
EU;ICT;Dy;HDS;t/yr;8,223565358;12,33961786;
EU;ICT;Epoxy Resins;LDS;t/yr;2447,852167;3418,330139;
EU;ICT;Epoxy Resins;HDS;t/yr;2447,852167;5202,130792;
EU;ICT;Eu;LDS;t/yr;0,00981;0,006487461;
EU;ICT;Eu;HDS;t/yr;0,00981;0,00849;
EU;ICT;Fe;LDS;t/yr;28471,11036;39002,01457;
EU;ICT;Fe;HDS;t/yr;28471,11036;59243,02691;
EU;ICT;Ga;LDS;t/yr;2,261318188;1,966014771;
EU;ICT;Ga;HDS;t/yr;2,261318188;2,8367861;
EU;ICT;Gd;LDS;t/yr;1,459621044;1,212005346;
EU;ICT;Gd;HDS;t/yr;1,459621044;1,758657293;
EU;ICT;Ge;LDS;t/yr;0,190491046;0,232061381;
EU;ICT;Ge;HDS;t/yr;0,190491046;0,349317525;
EU;ICT;Glass fibre;LDS;t/yr;3581,421709;5001,315821;
EU;ICT;Glass fibre;HDS;t/yr;3581,421709;7611,172116;
EU;ICT;Hf;LDS;t/yr;0,1048704;0,087486044;
EU;ICT;Hf;HDS;t/yr;0,1048704;0,1271712;
EU;ICT;Hg;LDS;t/yr;0,030654588;0,026512033;
EU;ICT;Hg;HDS;t/yr;0,030654588;0,037529482;
EU;ICT;In;LDS;t/yr;4,523879257;3,80153527;
EU;ICT;In;HDS;t/yr;4,523879257;5,359808336;
EU;ICT;Li;LDS;t/yr;0,1398272;0,116648058;
EU;ICT;Li;HDS;t/yr;0,1398272;0,1695616;
EU;ICT;Mg;LDS;t/yr;7488,63183;6162,187591;
EU;ICT;Mg;HDS;t/yr;7488,63183;8666,559913;
EU;ICT;Mn;LDS;t/yr;857,2345537;980,394971;
EU;ICT;Mn;HDS;t/yr;857,2345537;1454,588571;
EU;ICT;Mo;LDS;t/yr;206,6230649;280,4578121;
EU;ICT;Mo;HDS;t/yr;206,6230649;425,4732136;
EU;ICT;Nb;LDS;t/yr;0,724819989;0,603672893;
EU;ICT;Nb;HDS;t/yr;0,724819989;0,874631799;
EU;ICT;Nd;LDS;t/yr;153,2809873;155,8716876;
EU;ICT;Nd;HDS;t/yr;153,2809873;232,462346;
EU;ICT;Ni;LDS;t/yr;1194,591464;1310,36074;
EU;ICT;Ni;HDS;t/yr;1194,591464;1943,972449;
EU;ICT;Pb;LDS;t/yr;90,79726054;78,47797672;
EU;ICT;Pb;HDS;t/yr;90,79726054;111,1369646;
EU;ICT;Pd;LDS;t/yr;2,900725759;2,914398047;
EU;ICT;Pd;HDS;t/yr;2,900725759;4,249084467;
EU;ICT;Plastic;LDS;t/yr;3544,199673;4832,987734;
EU;ICT;Plastic;HDS;t/yr;3544,199673;7348,93918;
EU;ICT;Pr;LDS;t/yr;40,21597035;39,53424687;
EU;ICT;Pr;HDS;t/yr;40,21597035;58,62918607;
EU;ICT;Pt;LDS;t/yr;0,089151724;0,074426957;
EU;ICT;Pt;HDS;t/yr;0,089151724;0,108130376;
EU;ICT;Ru;LDS;t/yr;0,032841193;0,041980367;
EU;ICT;Ru;HDS;t/yr;0,032841193;0,06528357;
EU;ICT;Sb;LDS;t/yr;52,98680465;63,36344176;
EU;ICT;Sb;HDS;t/yr;52,98680465;94,59351387;
EU;ICT;Si;LDS;t/yr;2469,365274;2209,389055;
EU;ICT;Si;HDS;t/yr;2469,365274;3207,425196;
EU;ICT;Sn;LDS;t/yr;323,3324157;283,9426394;
EU;ICT;Sn;HDS;t/yr;323,3324157;406,7726706;
EU;ICT;Sr;LDS;t/yr;168,956544;141,2905342;
EU;ICT;Sr;HDS;t/yr;168,956544;201,3422045;
EU;ICT;Steel;LDS;t/yr;13381,05169;11091,94484;
EU;ICT;Steel;HDS;t/yr;13381,05169;15637,61903;
