Region;Technology;Material;Scenario;Unit;2020;2030;2050
USA;Wind turbines;Cu;LDS;t/yr;18625,7595;19386,25765;23971,38036
USA;Wind turbines;Cu;HDS;t/yr;18625,7595;22442,55805;34891,66594
USA;Wind turbines;Dy;LDS;t/yr;28,66551584;32,26621308;28,93566665
USA;Wind turbines;Dy;HDS;t/yr;28,66551584;54,94410925;96,68563002
USA;Wind turbines;Fe;LDS;t/yr;252423,4547;259081,5922;319739,0648
USA;Wind turbines;Fe;HDS;t/yr;252423,4547;290308,0876;403643,3639
USA;Wind turbines;Glass / carbon composites;LDS;t/yr;110199,2614;112995,4398;139552,1781
USA;Wind turbines;Glass / carbon composites;HDS;t/yr;110199,2614;125621,7479;171776,7659
USA;Wind turbines;Mn;LDS;t/yr;12591,54738;12899,65916;16094,60586
USA;Wind turbines;Mn;HDS;t/yr;12591,54738;14233,3806;19123,15142
USA;Wind turbines;Mo;LDS;t/yr;1394,995056;1431,521765;1767,939731
USA;Wind turbines;Mo;HDS;t/yr;1394,995056;1606,749346;2236,684876
USA;Wind turbines;Nd;LDS;t/yr;188,9449871;225,9065954;213,3196127
USA;Wind turbines;Nd;HDS;t/yr;188,9449871;454,9790141;918,8731324
USA;Wind turbines;Ni;LDS;t/yr;5540,995798;5540,09872;6707,934899
USA;Wind turbines;Ni;HDS;t/yr;5540,995798;6065,350865;7579,215444
USA;Wind turbines;Plastic;LDS;t/yr;63353,91439;64919,70403;79757,31567
USA;Wind turbines;Plastic;HDS;t/yr;63353,91439;71617,77479;96564,35388
USA;Wind turbines;Pr;LDS;t/yr;5,910996;12,73222396;15,93116414
USA;Wind turbines;Pr;HDS;t/yr;5,910996;51,58799285;143,7055106
USA;Wind turbines;Steel;LDS;t/yr;1655425,095;1697220,432;2098388,884
USA;Wind turbines;Steel;HDS;t/yr;1655425,095;1871320,05;2526171,013
USA;Wind turbines;Tb;LDS;t/yr;12,5679034;14,02085885;12,17449581
USA;Wind turbines;Tb;HDS;t/yr;12,5679034;21,71891286;36,22720974
USA;Wind turbines;Zn;LDS;t/yr;66573,29614;68244,59039;82643,26517
USA;Wind turbines;Zn;HDS;t/yr;66573,29614;75410,55295;102376,9948
China;Wind turbines;Al;LDS;t/yr;86594,08089;43443,14749;93014,24005
China;Wind turbines;Al;HDS;t/yr;86594,08089;68129,29394;164934,6675
China;Wind turbines;B;LDS;t/yr;117,8453535;59,06375052;85,06854602
China;Wind turbines;B;HDS;t/yr;117,8453535;127,723436;350,1923863
China;Wind turbines;Balsa wood;LDS;t/yr;19550,9052;9809,145483;20990,16374
China;Wind turbines;Balsa wood;HDS;t/yr;19550,9052;16089,82329;42959,97688
China;Wind turbines;Concrete;LDS;t/yr;24129440,73;12104838,29;25927071,92
China;Wind turbines;Concrete;HDS;t/yr;24129440,73;19548296,37;50501999,53
China;Wind turbines;Cr;LDS;t/yr;36040,0454;18077,14539;38765,71866
China;Wind turbines;Cr;HDS;t/yr;36040,0454;30131,9749;82989,62662
China;Wind turbines;Cu;LDS;t/yr;127094,2726;63773,04585;136350,3007
China;Wind turbines;Cu;HDS;t/yr;127094,2726;109913,6827;322371,8181
China;Wind turbines;Dy;LDS;t/yr;444,4481846;222,8487948;319,9320863
China;Wind turbines;Dy;HDS;t/yr;444,4481846;451,5681441;1144,73148
China;Wind turbines;Fe;LDS;t/yr;1357533,853;681064,5994;1458078,469
China;Wind turbines;Fe;HDS;t/yr;1357533,853;1133290,841;3109282,903
China;Wind turbines;Glass / carbon composites;LDS;t/yr;570795,3478;286353,4957;613220,2353
China;Wind turbines;Glass / carbon composites;HDS;t/yr;570795,3478;473010,9874;1280340,383
China;Wind turbines;Mn;LDS;t/yr;58346,34533;29259,20978;62852,72725
China;Wind turbines;Mn;HDS;t/yr;58346,34533;47909,82929;127817,0426
China;Wind turbines;Mo;LDS;t/yr;7471,3987;3748,232064;8026,404023
China;Wind turbines;Mo;HDS;t/yr;7471,3987;6242,5819;17152,3769
China;Wind turbines;Nd;LDS;t/yr;4204,548901;2107,892524;3029,440677
China;Wind turbines;Nd;HDS;t/yr;4204,548901;4381,183386;11464,26095
China;Wind turbines;Ni;LDS;t/yr;27208,40292;13608,34788;29015,17102
China;Wind turbines;Ni;HDS;t/yr;27208,40292;21722,487;54215,1804
China;Wind turbines;Plastic;LDS;t/yr;331746,1046;166456,9419;355990,7342
China;Wind turbines;Plastic;HDS;t/yr;331746,1046;273190,3752;729925,5117
China;Wind turbines;Pr;LDS;t/yr;672,4022215;337,0619654;484,8411395
China;Wind turbines;Pr;HDS;t/yr;672,4022215;727,7027343;1992,456187
China;Wind turbines;Steel;LDS;t/yr;8329776,327;4178717,722;8950626,181
China;Wind turbines;Steel;HDS;t/yr;8329776,327;6856821,234;18343731,55
China;Wind turbines;Tb;LDS;t/yr;181,2146901;90,90008803;130,0763664
China;Wind turbines;Tb;HDS;t/yr;181,2146901;179,3003567;439,8396624
China;Wind turbines;Zn;LDS;t/yr;387756,3019;194641,5955;414916,1548
China;Wind turbines;Zn;HDS;t/yr;387756,3019;320464,8917;859589,9423
World;Wind turbines;Al;LDS;t/yr;140996,9342;130371,7656;298964,7972
World;Wind turbines;Al;HDS;t/yr;140996,9342;300994,2849;552174,5882
World;Wind turbines;B;LDS;t/yr;133,1075685;125,3346507;191,1104379
World;Wind turbines;B;HDS;t/yr;133,1075685;410,2063809;860,4627845
World;Wind turbines;Balsa wood;LDS;t/yr;29906,31186;27670,52585;63396,73452
World;Wind turbines;Balsa wood;HDS;t/yr;29906,31186;66105,18553;129784,8063
World;Wind turbines;Concrete;LDS;t/yr;38430215,34;35560530,32;81502677,44
World;Wind turbines;Concrete;HDS;t/yr;38430215,34;84041941,49;161914919
World;Wind turbines;Cr;LDS;t/yr;56095,29009;51993,16602;119147,9352
World;Wind turbines;Cr;HDS;t/yr;56095,29009;126191,0689;256369,1226
World;Wind turbines;Cu;LDS;t/yr;184600,9607;170819,2174;390712,9291
World;Wind turbines;Cu;HDS;t/yr;184600,9607;425292,1334;898224,9524
World;Wind turbines;Dy;LDS;t/yr;550,6679131;514,6068119;784,6659648
World;Wind turbines;Dy;HDS;t/yr;550,6679131;1547,476122;2953,206107
World;Wind turbines;Fe;LDS;t/yr;2052833,974;1900449,448;4352772,194
World;Wind turbines;Fe;HDS;t/yr;2052833,974;4609018,944;9323112,019
World;Wind turbines;Glass / carbon composites;LDS;t/yr;876902,5916;811874,0761;1860167,062
World;Wind turbines;Glass / carbon composites;HDS;t/yr;876902,5916;1953274,363;3893219,65
World;Wind turbines;Mn;LDS;t/yr;96115,93411;89162,61381;204572,4156
World;Wind turbines;Mn;HDS;t/yr;96115,93411;212056,8593;415345,4619
World;Wind turbines;Mo;LDS;t/yr;11327,28966;10488,17762;24022,49272
World;Wind turbines;Mo;HDS;t/yr;11327,28966;25470,5578;51679,10248
World;Wind turbines;Nd;LDS;t/yr;4995,36238;4680,89831;7136,607927
World;Wind turbines;Nd;HDS;t/yr;4995,36238;14562,43594;28919,80103
World;Wind turbines;Ni;LDS;t/yr;40860,52968;37133,0507;85000,0103
World;Wind turbines;Ni;HDS;t/yr;40860,52968;87924,61337;163661,5366
World;Wind turbines;Plastic;LDS;t/yr;501472,6708;463789,7557;1062347,047
World;Wind turbines;Plastic;HDS;t/yr;501472,6708;1109174,176;2179935,849
World;Wind turbines;Pr;LDS;t/yr;758,158845;712,6951147;1085,87607
World;Wind turbines;Pr;HDS;t/yr;758,158845;2324,737024;4850,995768
World;Wind turbines;Steel;LDS;t/yr;13020657,78;12055721,47;27632007
World;Wind turbines;Steel;HDS;t/yr;13020657,78;28754722,69;56360265,3
World;Wind turbines;Tb;LDS;t/yr;218,0385316;203,2032742;309,9842376
World;Wind turbines;Tb;HDS;t/yr;218,0385316;591,3197715;1077,519054
World;Wind turbines;Zn;LDS;t/yr;546326,7046;503974,7189;1152677,678
World;Wind turbines;Zn;HDS;t/yr;546326,7046;1213190,809;2399737,982
EU;Traction motors;Al;LDS;t/y;19850;111645;171540
EU;Traction motors;Al;HDS;t/y;19850;156020;227732
EU;Traction motors;B;LDS;t/y;12;65;101
EU;Traction motors;B;HDS;t/y;12;90;131
EU;Traction motors;Cu;LDS;t/y;7643;44760;67980
EU;Traction motors;Cu;HDS;t/y;7643;62875;91683
EU;Traction motors;Dy;LDS;t/y;59;107;123
EU;Traction motors;Dy;HDS;t/y;60;451;620
EU;Traction motors;Electrosteel;LDS;t/y;31087;174851;268653
EU;Traction motors;Electrosteel;HDS;t/y;31087;244347;356658
EU;Traction motors;Fe;LDS;t/y;1004;5364;8369
EU;Traction motors;Fe;HDS;t/y;1004;7444;10880
EU;Traction motors;Nd;LDS;t/y;437;1634;2186
EU;Traction motors;Nd;HDS;t/y;437;2916;4025
EU;Traction motors;Steel;LDS;t/y;989;5564;8549
EU;Traction motors;Steel;HDS;t/y;989;7775;11349
USA;Traction motors;Al;LDS;t/y;4229;83797;250021
USA;Traction motors;Al;HDS;t/y;4229;156476;318126
USA;Traction motors;B;LDS;t/y;2;52;147
USA;Traction motors;B;HDS;t/y;2;97;184
USA;Traction motors;Cu;LDS;t/y;1712;31566;99237
USA;Traction motors;Cu;HDS;t/y;1712;59298;127683
USA;Traction motors;Dy;LDS;t/y;12;87;179
USA;Traction motors;Dy;HDS;t/y;14;420;863
USA;Traction motors;Electrosteel;LDS;t/y;6623;131236;391565
USA;Traction motors;Electrosteel;HDS;t/y;6623;245062;498225
USA;Traction motors;Fe;LDS;t/y;201;4352;12173
USA;Traction motors;Fe;HDS;t/y;201;8070;15262
USA;Traction motors;Nd;LDS;t/y;87;1326;3179
USA;Traction motors;Nd;HDS;t/y;87;3161;5646
USA;Traction motors;Steel;LDS;t/y;211;4176;12460
USA;Traction motors;Steel;HDS;t/y;211;7798;15854
China;Traction motors;Al;LDS;t/y;16685;40220;249982
China;Traction motors;Al;HDS;t/y;16685;40902;333006
China;Traction motors;B;LDS;t/y;9;24;148
China;Traction motors;B;HDS;t/y;9;24;192
China;Traction motors;Cu;LDS;t/y;6781;15905;98712
China;Traction motors;Cu;HDS;t/y;6781;16120;134083
China;Traction motors;Dy;LDS;t/y;46;39;180
China;Traction motors;Dy;HDS;t/y;54;115;907
China;Traction motors;Electrosteel;LDS;t/y;26131;62990;391504
China;Traction motors;Electrosteel;HDS;t/y;26131;64057;521530
China;Traction motors;Fe;LDS;t/y;787;1968;12253
China;Traction motors;Fe;HDS;t/y;787;2010;15907
China;Traction motors;Nd;LDS;t/y;342;600;3200
China;Traction motors;Nd;HDS;t/y;342;787;5885
China;Traction motors;Steel;LDS;t/y;831;2004;12458
China;Traction motors;Steel;HDS;t/y;831;2038;16595
World;Traction motors;Al;LDS;t/y;42863;444069;2143718
World;Traction motors;Al;HDS;t/y;42863;630652;2693209
World;Traction motors;B;LDS;t/y;25;275;1267
World;Traction motors;B;HDS;t/y;25;388;1561
World;Traction motors;Cu;LDS;t/y;16958;168667;846146
World;Traction motors;Cu;HDS;t/y;16958;240801;1078868
World;Traction motors;Dy;LDS;t/y;123;456;1544
World;Traction motors;Dy;HDS;t/y;123;1704;6467
World;Traction motors;Electrosteel;LDS;t/y;67130;695469;3357334
World;Traction motors;Electrosteel;HDS;t/y;67130;987680;4217907
World;Traction motors;Fe;LDS;t/y;2096;22841;105132
World;Traction motors;Fe;HDS;t/y;2096;32234;129536
World;Traction motors;Nd;LDS;t/y;912;6959;27455
World;Traction motors;Nd;HDS;t/y;912;12627;47923
World;Traction motors;Steel;LDS;t/y;2136;22130;106830
World;Traction motors;Steel;HDS;t/y;2136;31428;134214
EU;Solar PV;Ag;LDS;t/yr;541,2289828;467,0607752;331,3633139
EU;Solar PV;Ag;HDS;t/yr;541,2289828;961,0102676;750,1515702
EU;Solar PV;Al;LDS;t/yr;213301,1907;217771,788;222636,3806
EU;Solar PV;Al;HDS;t/yr;213301,1907;448080,711;504011,8308
EU;Solar PV;As;LDS;t/yr;0;0;19,14543592
EU;Solar PV;As;HDS;t/yr;0;0;43,34209072
EU;Solar PV;Cd;LDS;t/yr;60,1618743;51,91749249;38,87996217
EU;Solar PV;Cd;HDS;t/yr;60,1618743;106,8238782;88,01778424
EU;Solar PV;Concrete;LDS;t/yr;1071063,671;1093512,183;1142036,55
EU;Solar PV;Concrete;HDS;t/yr;1071063,671;2249977,929;2585381,288
EU;Solar PV;Cu;LDS;t/yr;15291,14305;15611,63138;15581,50931
EU;Solar PV;Cu;HDS;t/yr;15291,14305;32122,02533;35273,95214
EU;Solar PV;Ga;LDS;t/yr;3,258768191;2,81219751;40,39686978
EU;Solar PV;Ga;HDS;t/yr;3,258768191;5,7862934;91,45181142
EU;Solar PV;Ge;LDS;t/yr;0;0;2503,633927
EU;Solar PV;Ge;HDS;t/yr;0;0;5667,811864
EU;Solar PV;Glass;LDS;t/yr;1090137,72;1112986,007;1204836,411
EU;Solar PV;Glass;HDS;t/yr;1090137,72;2290046,685;2727549,754
EU;Solar PV;In;LDS;t/yr;6,950519569;5,99804364;39,83723396
EU;Solar PV;In;HDS;t/yr;6,950519569;12,34139502;90,18488877
EU;Solar PV;Pb;LDS;t/yr;649,4747794;560,4729303;397,6359767
EU;Solar PV;Pb;HDS;t/yr;649,4747794;1153,212321;900,1818842
EU;Solar PV;Plastic;LDS;t/yr;144821,4815;147856,8069;154448,2941
EU;Solar PV;Plastic;HDS;t/yr;144821,4815;304225,7391;349645,3151
EU;Solar PV;Se;LDS;t/yr;9,388898565;8,102275343;6,06763046
EU;Solar PV;Se;HDS;t/yr;9,388898565;16,67099917;13,73610875
EU;Solar PV;Si;LDS;t/yr;58452,73014;50442,56373;35787,2379
EU;Solar PV;Si;HDS;t/yr;58452,73014;103789,1089;81016,36958
EU;Solar PV;Sn;LDS;t/yr;1082,457966;934,1215505;662,7266279
EU;Solar PV;Sn;HDS;t/yr;1082,457966;1922,020535;1500,30314
EU;Solar PV;Steel;LDS;t/yr;1276160,97;1302908,133;1360724,4
EU;Solar PV;Steel;HDS;t/yr;1276160,97;2680824,767;3080454,3
EU;Solar PV;Te;LDS;t/yr;64,71959205;55,85063586;41,82541385
EU;Solar PV;Te;HDS;t/yr;64,71959205;114,9165962;94,68579819
USA;Solar PV;Ag;LDS;t/yr;340,0172531;630,3836253;750,0411812
USA;Solar PV;Ag;HDS;t/yr;340,0172531;832,188207;925,0706206
USA;Solar PV;Al;LDS;t/yr;181073,5028;397168,5562;692754,3977
USA;Solar PV;Al;HDS;t/yr;181073,5028;524314,0453;854415,4063
USA;Solar PV;As;LDS;t/yr;0;0;56,77167602
USA;Solar PV;As;HDS;t/yr;0;0;70,01990141
USA;Solar PV;Cd;LDS;t/yr;316,672785;587,1035555;749,3861234
USA;Solar PV;Cd;HDS;t/yr;316,672785;775,0528972;924,2626986
USA;Solar PV;Concrete;LDS;t/yr;867037,7536;1901769,875;3385268,752
USA;Solar PV;Concrete;HDS;t/yr;867037,7536;2510583,078;4175254,298
USA;Solar PV;Cu;LDS;t/yr;10148,14044;22259,03971;37478,91654
USA;Solar PV;Cu;HDS;t/yr;10148,14044;29384,82156;46224,98797
USA;Solar PV;Ga;LDS;t/yr;0,698542908;1,295081372;115,1964097
USA;Solar PV;Ga;HDS;t/yr;0,698542908;1,709675509;142,0786176
USA;Solar PV;Ge;LDS;t/yr;0;0;7423,988402
USA;Solar PV;Ge;HDS;t/yr;0;0;9156,448646
USA;Solar PV;Glass;LDS;t/yr;1018172,587;2233270,633;4101272,349
USA;Solar PV;Glass;HDS;t/yr;1018172,587;2948207,106;5058344,33
USA;Solar PV;In;LDS;t/yr;1,48989921;2,762236494;108,3350003
USA;Solar PV;In;HDS;t/yr;1,48989921;3,6465107;133,6160313
USA;Solar PV;Pb;LDS;t/yr;408,0207038;756,4603504;900,0494175
USA;Solar PV;Pb;HDS;t/yr;408,0207038;998,6258484;1110,084745
USA;Solar PV;Plastic;LDS;t/yr;96878,1858;212493,6481;378341,9857
USA;Solar PV;Plastic;HDS;t/yr;96878,1858;280519,1964;466631,7854
USA;Solar PV;Se;LDS;t/yr;2,012585162;3,731283395;4,762655535
USA;Solar PV;Se;HDS;t/yr;2,012585162;4,925778388;5,874067747
USA;Solar PV;Si;LDS;t/yr;36721,86334;68081,43153;81004,44757
USA;Solar PV;Si;HDS;t/yr;36721,86334;89876,32635;99907,62702
USA;Solar PV;Sn;LDS;t/yr;680,0345063;1260,767251;1500,082362
USA;Solar PV;Sn;HDS;t/yr;680,0345063;1664,376414;1850,141241
USA;Solar PV;Steel;LDS;t/yr;1033066,26;2265938,575;4033511,705
USA;Solar PV;Steel;HDS;t/yr;1033066,26;2991333,029;4974771,079
USA;Solar PV;Te;LDS;t/yr;340,6631475;631,5810976;806,1577994
USA;Solar PV;Te;HDS;t/yr;340,6631475;833,7690258;994,2826
China;Solar PV;Ag;LDS;t/yr;1462,47606;1778,553402;1919,984286
China;Solar PV;Ag;HDS;t/yr;1462,47606;2252,187783;2778,045099
China;Solar PV;Al;LDS;t/yr;576369,5126;829268,427;1289999,026
China;Solar PV;Al;HDS;t/yr;576369,5126;1050105,225;1866512,918
China;Solar PV;As;LDS;t/yr;0;0;110,9324254
China;Solar PV;As;HDS;t/yr;0;0;160,5092724
China;Solar PV;Cd;LDS;t/yr;162,56576;197,7002518;225,2781563
China;Solar PV;Cd;HDS;t/yr;162,56576;250,3484525;325,9572916
China;Solar PV;Concrete;LDS;t/yr;2894163,151;4164061,546;6617184,638
China;Solar PV;Concrete;HDS;t/yr;2894163,151;5272964,271;9574472,813
China;Solar PV;Cu;LDS;t/yr;41318,79732;59448,62335;90282,33295
China;Solar PV;Cu;HDS;t/yr;41318,79732;75279,97927;130630,4402
China;Solar PV;Ga;LDS;t/yr;8,805645331;10,70876364;234,0674177
China;Solar PV;Ga;HDS;t/yr;8,805645331;13,56054118;338,6745647
China;Solar PV;Ge;LDS;t/yr;0;0;14506,54794
China;Solar PV;Ge;HDS;t/yr;0;0;20989,67408
China;Solar PV;Glass;LDS;t/yr;2945703,886;4238217,28;6981059,397
China;Solar PV;Glass;HDS;t/yr;2945703,886;5366867,911;10100966,96
China;Solar PV;In;LDS;t/yr;18,78127151;22,84037;230,8247775
China;Solar PV;In;HDS;t/yr;18,78127151;28,92283259;333,9827552
China;Solar PV;Pb;LDS;t/yr;1754,971272;2134,264082;2303,981144
China;Solar PV;Pb;HDS;t/yr;1754,971272;2702,62534;3333,654118
China;Solar PV;Plastic;LDS;t/yr;391327,8047;563034,2792;894903,8266
China;Solar PV;Plastic;HDS;t/yr;391327,8047;712972,0839;1294845,592
China;Solar PV;Se;LDS;t/yr;25,37011102;30,85322112;35,1570456
China;Solar PV;Se;HDS;t/yr;25,37011102;39,06953123;50,86909247
China;Solar PV;Si;LDS;t/yr;157947,4145;192083,7674;207358,3029
China;Solar PV;Si;HDS;t/yr;157947,4145;243236,2806;300028,8707
China;Solar PV;Sn;LDS;t/yr;2924,95212;3557,106804;3839,968573
China;Solar PV;Sn;HDS;t/yr;2924,95212;4504,375567;5556,090197
China;Solar PV;Steel;LDS;t/yr;3448364,605;4961435,033;7884305,1
China;Solar PV;Steel;HDS;t/yr;3448364,605;6282680,833;11407882,5
China;Solar PV;Te;LDS;t/yr;174,8813478;212,6775436;242,3446832
China;Solar PV;Te;HDS;t/yr;174,8813478;269,3142444;350,6510258
World;Solar PV;Ag;LDS;t/yr;3737,129246;5914,821583;5798,494394
World;Solar PV;Ag;HDS;t/yr;3737,129246;8143,679129;9358,265912
World;Solar PV;Al;LDS;t/yr;1472822,305;2757845,103;3895892,366
World;Solar PV;Al;HDS;t/yr;1472822,305;3797072,37;6287631,623
World;Solar PV;As;LDS;t/yr;0;0;335,0241206
World;Solar PV;As;HDS;t/yr;0;0;540,6998082
World;Solar PV;Cd;LDS;t/yr;415,4114194;657,4791149;680,3566756
World;Solar PV;Cd;HDS;t/yr;415,4114194;905,2342274;1098,036534
World;Solar PV;Concrete;LDS;t/yr;7395582,088;13848153,83;19984386,49
World;Solar PV;Concrete;HDS;t/yr;7395582,088;19066495,88;32253062,63
World;Solar PV;Cu;LDS;t/yr;105583,7358;197704,494;272659,3156
World;Solar PV;Cu;HDS;t/yr;105583,7358;272204,6539;440048,4342
World;Solar PV;Ga;LDS;t/yr;22,50145188;35,61345206;706,9008944
World;Solar PV;Ga;HDS;t/yr;22,50145188;49,03352065;1140,876595
World;Solar PV;Ge;LDS;t/yr;0;0;43810,84654
World;Solar PV;Ge;HDS;t/yr;0;0;70706,898
World;Solar PV;Glass;LDS;t/yr;7527286,39;14094768,82;21083315,14
World;Solar PV;Glass;HDS;t/yr;7527286,39;19406041,77;34026637,95
World;Solar PV;In;LDS;t/yr;47,99260716;75,95876138;697,1078816
World;Solar PV;In;HDS;t/yr;47,99260716;104,5819846;1125,071524
World;Solar PV;Pb;LDS;t/yr;4484,555096;7097,7859;6958,193273
World;Solar PV;Pb;HDS;t/yr;4484,555096;9772,414955;11229,91909
World;Solar PV;Plastic;LDS;t/yr;999977,1099;1872447,183;2702675,673
World;Solar PV;Plastic;HDS;t/yr;999977,1099;2578033,644;4361883,602
World;Solar PV;Se;LDS;t/yr;64,82935787;102,6065891;106,1768751
World;Solar PV;Se;HDS;t/yr;64,82935787;141,2714022;171,3602469
World;Solar PV;Si;LDS;t/yr;403609,9586;638800,731;626237,3946
World;Solar PV;Si;HDS;t/yr;403609,9586;879517,3459;1010692,718
World;Solar PV;Sn;LDS;t/yr;7474,258493;11829,64317;11596,98879
World;Solar PV;Sn;HDS;t/yr;7474,258493;16287,35826;18716,53182
World;Solar PV;Steel;LDS;t/yr;8811757,381;16499927,97;23811183,9
World;Solar PV;Steel;HDS;t/yr;8811757,381;22717527;38429181
World;Solar PV;Te;LDS;t/yr;782,0434676;1237,754243;1280,822984
World;Solar PV;Te;HDS;t/yr;782,0434676;1704,172011;2067,136959
EU;Heat pumps;Cu;LDS;t/yr;59658;154180,0285;233490,3041
EU;Heat pumps;Cu;HDS;t/yr;59658;369093,991;584188,5989
EU;Heat pumps;Plastic;LDS;t/yr;0,003779;0,9138384;1,7557812
EU;Heat pumps;Plastic;HDS;t/yr;0,003779;2,18268158;6,71550312
EU;Heat pumps;Steel;LDS;t/yr;0,019222;0,9138384;1,7557812
EU;Heat pumps;Steel;HDS;t/yr;0,019222;2,18268158;6,71550312
USA;Heat pumps;Cu;LDS;t/yr;125172;133658,8353;151841,65
USA;Heat pumps;Cu;HDS;t/yr;125172;232583,4316;312724,6571
USA;Heat pumps;Plastic;LDS;t/yr;61902;66099,04151;75091,0892
USA;Heat pumps;Plastic;HDS;t/yr;61902;115020,7681;154653,4506
USA;Heat pumps;Steel;LDS;t/yr;536940;573345,2772;651342,5969
USA;Heat pumps;Steel;HDS;t/yr;536940;997693,9553;1341469,158
China;Heat pumps;Cu;LDS;t/yr;71004;81768,0743;85804,31934
China;Heat pumps;Cu;HDS;t/yr;71004;136862,394;199519,8608
China;Heat pumps;Plastic;LDS;t/yr;35114;40437,21707;42433,28361
China;Heat pumps;Plastic;HDS;t/yr;35114;67683,31505;98669,65795
China;Heat pumps;Steel;LDS;t/yr;304580;350753,7613;368067,7087
China;Heat pumps;Steel;HDS;t/yr;304580;587087,3183;855863,8839
World;Heat pumps;Cu;LDS;t/yr;329034;446235,9359;554806,2319
World;Heat pumps;Cu;HDS;t/yr;329034;815168,8143;1180103,075
World;Heat pumps;Plastic;LDS;t/yr;162719;220679,5202;274371,3879
World;Heat pumps;Plastic;HDS;t/yr;162719;403129,9327;583602,887
World;Heat pumps;Steel;LDS;t/yr;1411430;1914181,473;2379906,514
World;Heat pumps;Steel;HDS;t/yr;1411430;3496762,4;5062190,788
EU;Data storage and servers;Ag;LDS;t/yr;1,00453928;1,40279995;
EU;Data storage and servers;Ag;HDS;t/yr;1,00453928;2,134828562;
EU;Data storage and servers;Al;LDS;t/yr;5034,436462;6521,784911;
EU;Data storage and servers;Al;HDS;t/yr;5034,436462;10047,19351;
EU;Data storage and servers;Au;LDS;t/yr;2,775248994;3,865206012;
EU;Data storage and servers;Au;HDS;t/yr;2,775248994;5,87553195;
EU;Data storage and servers;Co;LDS;t/yr;0,098980318;0,138222155;
EU;Data storage and servers;Co;HDS;t/yr;0,098980318;0,210351166;
EU;Data storage and servers;Cr;LDS;t/yr;455,9662594;626,204314;
EU;Data storage and servers;Cr;HDS;t/yr;455,9662594;950,6298597;
EU;Data storage and servers;Cu;LDS;t/yr;3292,264035;4567,699706;
EU;Data storage and servers;Cu;HDS;t/yr;3292,264035;6937,504139;
EU;Data storage and servers;Dy;LDS;t/yr;3,258852205;4,077697533;
EU;Data storage and servers;Dy;HDS;t/yr;3,258852205;6,329567885;
EU;Data storage and servers;Epoxy Resins;LDS;t/yr;2447,852167;3418,330139;
EU;Data storage and servers;Epoxy Resins;HDS;t/yr;2447,852167;5202,130792;
EU;Data storage and servers;Ga;LDS;t/yr;0,107228677;0,149740668;
EU;Data storage and servers;Ga;HDS;t/yr;0,107228677;0,22788043;
EU;Data storage and servers;Ge;LDS;t/yr;0,131973757;0,184296207;
EU;Data storage and servers;Ge;HDS;t/yr;0,131973757;0,280468221;
EU;Data storage and servers;Glass fibre;LDS;t/yr;3581,421709;5001,315821;
EU;Data storage and servers;Glass fibre;HDS;t/yr;3581,421709;7611,172116;
EU;Data storage and servers;Mg;LDS;t/yr;0,008111187;0,011326956;
EU;Data storage and servers;Mg;HDS;t/yr;0,008111187;0,017237746;
EU;Data storage and servers;Mn;LDS;t/yr;491,7301852;675,0354203;
