Region;Technology;Material;Scenario;Unit;2020;2030;2050
EU;Data storage and servers;Mn;HDS;t/yr;491,7301852;1024,859467;
EU;Data storage and servers;Mo;LDS;t/yr;200,7400676;275,5699461;
EU;Data storage and servers;Mo;HDS;t/yr;200,7400676;418,3791632;
EU;Data storage and servers;Nd;LDS;t/yr;63,24372598;79,19826548;
EU;Data storage and servers;Nd;HDS;t/yr;63,24372598;122,9162219;
EU;Data storage and servers;Ni;LDS;t/yr;582,1997305;799,337619;
EU;Data storage and servers;Ni;HDS;t/yr;582,1997305;1213,562691;
EU;Data storage and servers;Pb;LDS;t/yr;0,006655333;0,009293913;
EU;Data storage and servers;Pb;HDS;t/yr;0,006655333;0,014143792;
EU;Data storage and servers;Pd;LDS;t/yr;0,825885193;1,15331648;
EU;Data storage and servers;Pd;HDS;t/yr;0,825885193;1,755156153;
EU;Data storage and servers;Plastic;LDS;t/yr;3544,199673;4832,987734;
EU;Data storage and servers;Plastic;HDS;t/yr;3544,199673;7348,93918;
EU;Data storage and servers;Pr;LDS;t/yr;15,70174244;19,64708811;
EU;Data storage and servers;Pr;HDS;t/yr;15,70174244;30,4970089;
EU;Data storage and servers;Ru;LDS;t/yr;0,032841193;0,041980367;
EU;Data storage and servers;Ru;HDS;t/yr;0,032841193;0,06528357;
EU;Data storage and servers;Sb;LDS;t/yr;32,99343918;46,07405181;
EU;Data storage and servers;Sb;HDS;t/yr;32,99343918;70,11705537;
EU;Data storage and servers;Si;LDS;t/yr;266,3985922;370,5133179;
EU;Data storage and servers;Si;HDS;t/yr;266,3985922;564,6890248;
EU;Data storage and servers;Sn;LDS;t/yr;23,33335167;32,5340591;
EU;Data storage and servers;Sn;HDS;t/yr;23,33335167;49,47908696;
EU;Data storage and servers;Fe;LDS;t/yr;28471,11036;39002,01457;
EU;Data storage and servers;Fe;HDS;t/yr;28471,11036;59243,02691;
EU;Data storage and servers;Synthetic rubber;LDS;t/yr;67,76784;93,73205653;
EU;Data storage and servers;Synthetic rubber;HDS;t/yr;67,76784;142,0610245;
EU;Data storage and servers;Tb;LDS;t/yr;3,258852205;4,077697533;
EU;Data storage and servers;Tb;HDS;t/yr;3,258852205;6,329567885;
EU;Data storage and servers;Ti;LDS;t/yr;25,28734335;34,87860779;
EU;Data storage and servers;Ti;HDS;t/yr;25,28734335;52,9964087;
EU;Data storage and servers;V;HDS;t/yr;1,499716399;1,717631648;
EU;Data storage and servers;V;HDS;t/yr;1,499716399;2,727239198;
EU;Data storage and servers;Zn;LDS;t/yr;272,9693151;378,6525501;
EU;Data storage and servers;Zn;HDS;t/yr;272,9693151;574,605884;
EU;Data storage and servers;Zr;LDS;t/yr;1,874645499;2,14703956;
EU;Data storage and servers;Zr;HDS;t/yr;1,874645499;3,409048998;
USA;Data storage and servers;Ag;LDS;t/yr;1,996975677;2,804824512;
USA;Data storage and servers;Ag;HDS;t/yr;1,996975677;4,268477113;
USA;Data storage and servers;Al;LDS;t/yr;10008,21706;13039,96495;
USA;Data storage and servers;Al;HDS;t/yr;10008,21706;20088,83351;
USA;Data storage and servers;Au;LDS;t/yr;5,517061254;7,728275559;
USA;Data storage and servers;Au;HDS;t/yr;5,517061254;11,74781624;
USA;Data storage and servers;Co;LDS;t/yr;0,196768101;0,27636791;
USA;Data storage and servers;Co;HDS;t/yr;0,196768101;0,420586062;
USA;Data storage and servers;Cr;LDS;t/yr;906,4389494;1252,062498;
USA;Data storage and servers;Cr;HDS;t/yr;906,4389494;1900,734266;
USA;Data storage and servers;Cu;LDS;t/yr;6544,862238;9132,874649;
USA;Data storage and servers;Cu;HDS;t/yr;6544,862238;13871,17362;
USA;Data storage and servers;Dy;LDS;t/yr;6,478441131;8,153141149;
USA;Data storage and servers;Dy;HDS;t/yr;6,478441131;12,65563715;
USA;Data storage and servers;Epoxy Resins;LDS;t/yr;4866,212138;6834,77082;
USA;Data storage and servers;Epoxy Resins;HDS;t/yr;4866,212138;10401,38614;
USA;Data storage and servers;Ga;LDS;t/yr;0,213165443;0,299398569;
USA;Data storage and servers;Ga;HDS;t/yr;0,213165443;0,455634901;
USA;Data storage and servers;Ge;LDS;t/yr;0,262357468;0,368490546;
USA;Data storage and servers;Ge;HDS;t/yr;0,262357468;0,560781416;
USA;Data storage and servers;Glass fibre;LDS;t/yr;7119,69376;9999,867201;
USA;Data storage and servers;Glass fibre;HDS;t/yr;7119,69376;15218,13721;
USA;Data storage and servers;Mg;LDS;t/yr;0,016124648;0,022647651;
USA;Data storage and servers;Mg;HDS;t/yr;0,016124648;0,034465964;
USA;Data storage and servers;Mn;LDS;t/yr;977,5359104;1349,69772;
USA;Data storage and servers;Mn;HDS;t/yr;977,5359104;2049,15245;
USA;Data storage and servers;Mo;LDS;t/yr;399,0615801;550,987573;
USA;Data storage and servers;Mo;HDS;t/yr;399,0615801;836,5270703;
USA;Data storage and servers;Nd;LDS;t/yr;125,7254794;158,3527547;
USA;Data storage and servers;Nd;HDS;t/yr;125,7254794;245,7645028;
USA;Data storage and servers;Ni;LDS;t/yr;1157,385006;1598,23341;
USA;Data storage and servers;Ni;HDS;t/yr;1157,385006;2426,454594;
USA;Data storage and servers;Pb;LDS;t/yr;0,013230481;0,018582688;
USA;Data storage and servers;Pb;HDS;t/yr;0,013230481;0,028279766;
USA;Data storage and servers;Pd;LDS;t/yr;1,641819962;2,305995474;
USA;Data storage and servers;Pd;HDS;t/yr;1,641819962;3,509342157;
USA;Data storage and servers;Plastic;LDS;t/yr;7045,698145;9663,304069;
USA;Data storage and servers;Plastic;HDS;t/yr;7045,698145;14693,81629;
USA;Data storage and servers;Pr;LDS;t/yr;31,21430727;39,28331644;
USA;Data storage and servers;Pr;HDS;t/yr;31,21430727;60,9771608;
USA;Data storage and servers;Ru;LDS;t/yr;0,065286709;0,083937531;
USA;Data storage and servers;Ru;HDS;t/yr;0,065286709;0,130531054;
USA;Data storage and servers;Sb;LDS;t/yr;65,58936705;92,12263652;
USA;Data storage and servers;Sb;HDS;t/yr;65,58936705;140,1953541;
USA;Data storage and servers;Si;LDS;t/yr;529,5875628;740,8218372;
USA;Data storage and servers;Si;HDS;t/yr;529,5875628;1129,065922;
USA;Data storage and servers;Sn;LDS;t/yr;46,38557862;65,05013524;
USA;Data storage and servers;Sn;HDS;t/yr;46,38557862;98,93082472;
USA;Data storage and servers;Fe;LDS;t/yr;56599,1953;77982,47106;
USA;Data storage and servers;Fe;HDS;t/yr;56599,1953;118453,3077;
USA;Data storage and servers;Synthetic rubber;LDS;t/yr;134,7192;187,4123033;
USA;Data storage and servers;Synthetic rubber;HDS;t/yr;134,7192;284,0435259;
USA;Data storage and servers;Tb;LDS;t/yr;6,478441131;8,153141149;
USA;Data storage and servers;Tb;HDS;t/yr;6,478441131;12,65563715;
USA;Data storage and servers;Ti;LDS;t/yr;50,27001992;69,73793669;
USA;Data storage and servers;Ti;HDS;t/yr;50,27001992;105,963524;
USA;Data storage and servers;V;HDS;t/yr;2,981363926;3,434313888;
USA;Data storage and servers;V;HDS;t/yr;2,981363926;5,452970935;
USA;Data storage and servers;Zn;LDS;t/yr;542,6498432;757,0958028;
USA;Data storage and servers;Zn;HDS;t/yr;542,6498432;1148,894159;
USA;Data storage and servers;Zr;LDS;t/yr;3,726704908;4,29289236;
USA;Data storage and servers;Zr;HDS;t/yr;3,726704908;6,816213669;
China;Data storage and servers;Ag;LDS;t/yr;0,314674955;2,064413602;
China;Data storage and servers;Ag;HDS;t/yr;0,314674955;3,141694667;
China;Data storage and servers;Al;LDS;t/yr;1577,052386;9597,705989;
China;Data storage and servers;Al;HDS;t/yr;1577,052386;14785,83097;
China;Data storage and servers;Au;LDS;t/yr;0,869355107;5,688183741;
China;Data storage and servers;Au;HDS;t/yr;0,869355107;8,646655626;
China;Data storage and servers;Co;LDS;t/yr;0,031005883;0,203412965;
China;Data storage and servers;Co;HDS;t/yr;0,031005883;0,309560753;
China;Data storage and servers;Cr;LDS;t/yr;142,8328042;921,5460149;
China;Data storage and servers;Cr;HDS;t/yr;142,8328042;1398,982951;
China;Data storage and servers;Cu;LDS;t/yr;1031,311625;6722,0001;
China;Data storage and servers;Cu;HDS;t/yr;1031,311625;10209,49417;
China;Data storage and servers;Dy;LDS;t/yr;1,020845269;6,000894321;
China;Data storage and servers;Dy;HDS;t/yr;1,020845269;9,314832125;
China;Data storage and servers;Epoxy Resins;LDS;t/yr;766,7970642;5030,544259;
China;Data storage and servers;Epoxy Resins;HDS;t/yr;766,7970642;7655,652945;
China;Data storage and servers;Ga;LDS;t/yr;0,033589706;0,220364046;
China;Data storage and servers;Ga;HDS;t/yr;0,033589706;0,335357482;
China;Data storage and servers;Ge;LDS;t/yr;0,041341177;0,271217287;
China;Data storage and servers;Ge;HDS;t/yr;0,041341177;0,41274767;
China;Data storage and servers;Glass fibre;LDS;t/yr;1121,891138;7360,126019;
China;Data storage and servers;Glass fibre;HDS;t/yr;1121,891138;11200,88951;
China;Data storage and servers;Mg;LDS;t/yr;0,002540854;0,016669178;
China;Data storage and servers;Mg;HDS;t/yr;0,002540854;0,025367721;
China;Data storage and servers;Mn;LDS;t/yr;154,0359616;993,4077227;
China;Data storage and servers;Mn;HDS;t/yr;154,0359616;1508,222055;
China;Data storage and servers;Mo;LDS;t/yr;62,8824308;405,5391827;
China;Data storage and servers;Mo;HDS;t/yr;62,8824308;615,702642;
China;Data storage and servers;Nd;LDS;t/yr;19,81128766;116,5511708;
China;Data storage and servers;Nd;HDS;t/yr;19,81128766;180,8881733;
China;Data storage and servers;Ni;LDS;t/yr;182,3758192;1176,335552;
China;Data storage and servers;Ni;HDS;t/yr;182,3758192;1785,924876;
China;Data storage and servers;Pb;LDS;t/yr;0,002084803;0,013677274;
China;Data storage and servers;Pb;HDS;t/yr;0,002084803;0,02081454;
China;Data storage and servers;Pd;LDS;t/yr;0,258711024;1,697264268;
China;Data storage and servers;Pd;HDS;t/yr;0,258711024;2,582954353;
China;Data storage and servers;Plastic;LDS;t/yr;1110,231223;7112,408022;
China;Data storage and servers;Plastic;HDS;t/yr;1110,231223;10814,97758;
China;Data storage and servers;Pr;LDS;t/yr;4,918618115;28,91339991;
China;Data storage and servers;Pr;HDS;t/yr;4,918618115;44,88055478;
China;Data storage and servers;Ru;LDS;t/yr;0,010287603;0,061779901;
China;Data storage and servers;Ru;HDS;t/yr;0,010287603;0,096073777;
China;Data storage and servers;Sb;LDS;t/yr;10,3352942;67,80432183;
China;Data storage and servers;Sb;HDS;t/yr;10,3352942;103,1869176;
China;Data storage and servers;Si;LDS;t/yr;83,45016141;545,2614489;
China;Data storage and servers;Si;HDS;t/yr;83,45016141;831,0177827;
China;Data storage and servers;Sn;LDS;t/yr;7,309242691;47,8783551;
China;Data storage and servers;Sn;HDS;t/yr;7,309242691;72,81530069;
China;Data storage and servers;Fe;LDS;t/yr;8918,661077;57396,84365;
China;Data storage and servers;Fe;HDS;t/yr;8918,661077;87184,28498;
China;Data storage and servers;Synthetic rubber;LDS;t/yr;21,22848;137,9396488;
China;Data storage and servers;Synthetic rubber;HDS;t/yr;21,22848;209,0623908;
China;Data storage and servers;Tb;LDS;t/yr;1,020845269;6,000894321;
China;Data storage and servers;Tb;HDS;t/yr;1,020845269;9,314832125;
China;Data storage and servers;Ti;LDS;t/yr;7,921336472;51,32868187;
China;Data storage and servers;Ti;HDS;t/yr;7,921336472;77,99152474;
China;Data storage and servers;V;HDS;t/yr;0,469790679;2,527731868;
China;Data storage and servers;V;HDS;t/yr;0,469790679;4,013508625;
China;Data storage and servers;Zn;LDS;t/yr;85,50846015;557,2394518;
China;Data storage and servers;Zn;HDS;t/yr;85,50846015;845,6118086;
China;Data storage and servers;Zr;LDS;t/yr;0,587238349;3,159664835;
China;Data storage and servers;Zr;HDS;t/yr;0,587238349;5,016885781;
World;Data storage and servers;Ag;LDS;t/yr;6,051441446;10,09215596;
World;Data storage and servers;Ag;HDS;t/yr;6,051441446;15,35858538;
World;Data storage and servers;Al;LDS;t/yr;30327,93049;46919,6413;
World;Data storage and servers;Al;HDS;t/yr;30327,93049;72282,469;
World;Data storage and servers;Au;LDS;t/yr;16,71836744;27,80743035;
World;Data storage and servers;Au;HDS;t/yr;16,71836744;42,27030718;
World;Data storage and servers;Co;LDS;t/yr;0,596266973;0,994410892;
World;Data storage and servers;Co;HDS;t/yr;0,596266973;1,513328237;
World;Data storage and servers;Cr;LDS;t/yr;2746,784695;4505,098251;
World;Data storage and servers;Cr;HDS;t/yr;2746,784695;6839,11117;
World;Data storage and servers;Cu;LDS;t/yr;19832,91587;32861,37686;
World;Data storage and servers;Cu;HDS;t/yr;19832,91587;49910,44786;
World;Data storage and servers;Dy;LDS;t/yr;19,63163979;29,33615693;
World;Data storage and servers;Dy;HDS;t/yr;19,63163979;45,53677541;
World;Data storage and servers;Epoxy Resins;LDS;t/yr;14746,09739;24592,47371;
World;Data storage and servers;Epoxy Resins;HDS;t/yr;14746,09739;37425,66094;
World;Data storage and servers;Ga;LDS;t/yr;0,645955888;1,077278467;
World;Data storage and servers;Ga;HDS;t/yr;0,645955888;1,639438924;
World;Data storage and servers;Ge;LDS;t/yr;0,795022631;1,32588119;
World;Data storage and servers;Ge;HDS;t/yr;0,795022631;2,017770983;
World;Data storage and servers;Glass fibre;LDS;t/yr;21574,82958;35980,93889;
World;Data storage and servers;Glass fibre;HDS;t/yr;21574,82958;54757,01368;
World;Data storage and servers;Mg;LDS;t/yr;0,048862571;0,081489458;
World;Data storage and servers;Mg;HDS;t/yr;0,048862571;0,124013422;
World;Data storage and servers;Mn;LDS;t/yr;2962,230032;4856,40361;
World;Data storage and servers;Mn;HDS;t/yr;2962,230032;7373,140823;
World;Data storage and servers;Mo;LDS;t/yr;1209,277515;1982,531347;
World;Data storage and servers;Mo;HDS;t/yr;1209,277515;3009,942912;
World;Data storage and servers;Nd;LDS;t/yr;380,9863011;569,7756456;
World;Data storage and servers;Nd;HDS;t/yr;380,9863011;884,2954991;
World;Data storage and servers;Ni;LDS;t/yr;3507,227292;5750,670234;
World;Data storage and servers;Ni;HDS;t/yr;3507,227292;8730,72739;
World;Data storage and servers;Pb;LDS;t/yr;0,040092366;0,066863145;
World;Data storage and servers;Pb;HDS;t/yr;0,040092366;0,101754603;
World;Data storage and servers;Pd;LDS;t/yr;4,975212005;8,29729841;
World;Data storage and servers;Pd;HDS;t/yr;4,975212005;12,62711026;
World;Data storage and servers;Plastic;LDS;t/yr;21350,60044;34769,93706;
World;Data storage and servers;Plastic;HDS;t/yr;21350,60044;52870,43271;
World;Data storage and servers;Pr;LDS;t/yr;94,5888099;141,3469379;
World;Data storage and servers;Pr;HDS;t/yr;94,5888099;219,4044633;
World;Data storage and servers;Ru;LDS;t/yr;0,197838512;0,302019127;
World;Data storage and servers;Ru;HDS;t/yr;0,197838512;0,469669226;
World;Data storage and servers;Sb;LDS;t/yr;198,7556577;331,4702974;
World;Data storage and servers;Sb;HDS;t/yr;198,7556577;504,4427457;
World;Data storage and servers;Si;LDS;t/yr;1604,810796;2665,581924;
World;Data storage and servers;Si;HDS;t/yr;1604,810796;4062,539144;
World;Data storage and servers;Sn;LDS;t/yr;140,5623594;234,0596024;
World;Data storage and servers;Sn;HDS;t/yr;140,5623594;355,9671231;
World;Data storage and servers;Fe;LDS;t/yr;171512,713;280591,9788;
World;Data storage and servers;Fe;HDS;t/yr;171512,713;426211,7826;
World;Data storage and servers;Synthetic rubber;LDS;t/yr;408,24;674,3360186;
World;Data storage and servers;Synthetic rubber;HDS;t/yr;408,24;1022,028847;
World;Data storage and servers;Tb;LDS;t/yr;19,63163979;29,33615693;
World;Data storage and servers;Tb;HDS;t/yr;19,63163979;45,53677541;
World;Data storage and servers;Ti;LDS;t/yr;152,3333937;250,9269762;
World;Data storage and servers;Ti;HDS;t/yr;152,3333937;381,2717716;
World;Data storage and servers;V;HDS;t/yr;9,03443614;12,35714792;
World;Data storage and servers;V;HDS;t/yr;9,03443614;19,62056196;
World;Data storage and servers;Zn;LDS;t/yr;1644,393464;2724,137958;
World;Data storage and servers;Zn;HDS;t/yr;1644,393464;4133,88395;
World;Data storage and servers;Zr;LDS;t/yr;11,29304518;15,4464349;
World;Data storage and servers;Zr;HDS;t/yr;11,29304518;24,52570245;
EU;Smartphones, tablets and laptops;Ag;LDS;t/yr;29,64616103;24,80976129;
EU;Smartphones, tablets and laptops;Ag;HDS;t/yr;29,64616103;34,90636123;
EU;Smartphones, tablets and laptops;Al;LDS;t/yr;18538,78493;15626,01174;
EU;Smartphones, tablets and laptops;Al;HDS;t/yr;18538,78493;22020,77187;
EU;Smartphones, tablets and laptops;As;LDS;t/yr;2,980752;2,56188087;
EU;Smartphones, tablets and laptops;As;HDS;t/yr;2,980752;3,643152;
EU;Smartphones, tablets and laptops;Au;LDS;t/yr;11,32604182;9,508609994;
EU;Smartphones, tablets and laptops;Au;HDS;t/yr;11,32604182;13,47525013;
EU;Smartphones, tablets and laptops;B;LDS;t/yr;119,5111956;103,3608686;
EU;Smartphones, tablets and laptops;B;HDS;t/yr;119,5111956;146,3139312;
EU;Smartphones, tablets and laptops;Ba;LDS;t/yr;277,5180739;234,7556606;
EU;Smartphones, tablets and laptops;Ba;HDS;t/yr;277,5180739;332,8290801;
EU;Smartphones, tablets and laptops;Be;LDS;t/yr;0,255264681;0,213716372;
EU;Smartphones, tablets and laptops;Be;HDS;t/yr;0,255264681;0,300080117;
EU;Smartphones, tablets and laptops;Bi;LDS;t/yr;2,585546024;2,224968085;
EU;Smartphones, tablets and laptops;Bi;HDS;t/yr;2,585546024;3,149407745;
EU;Smartphones, tablets and laptops;Br;LDS;t/yr;859,74;743,5577285;
EU;Smartphones, tablets and laptops;Br;HDS;t/yr;859,74;1052,5536;
EU;Smartphones, tablets and laptops;Cd;LDS;t/yr;0,017597236;0,015219207;
EU;Smartphones, tablets and laptops;Cd;HDS;t/yr;0,017597236;0,021543762;
EU;Smartphones, tablets and laptops;Ce;LDS;t/yr;10,01250333;8,622275014;
EU;Smartphones, tablets and laptops;Ce;HDS;t/yr;10,01250333;12,24298404;
EU;Smartphones, tablets and laptops;Cl;LDS;t/yr;24,564;21,24450653;
EU;Smartphones, tablets and laptops;Cl;HDS;t/yr;24,564;30,07296;
EU;Smartphones, tablets and laptops;Co;LDS;t/yr;518,1065903;344,3476931;
EU;Smartphones, tablets and laptops;Co;HDS;t/yr;518,1065903;451,7532405;
EU;Smartphones, tablets and laptops;Cr;LDS;t/yr;631,7608998;535,7272361;
EU;Smartphones, tablets and laptops;Cr;HDS;t/yr;631,7608998;767,8611862;
EU;Smartphones, tablets and laptops;Cu;LDS;t/yr;4615,130089;3688,956872;
EU;Smartphones, tablets and laptops;Cu;HDS;t/yr;4615,130089;5159,793476;
EU;Smartphones, tablets and laptops;Dy;LDS;t/yr;4,964713153;4,209096843;
EU;Smartphones, tablets and laptops;Dy;HDS;t/yr;4,964713153;6,01004997;
EU;Smartphones, tablets and laptops;Eu;LDS;t/yr;0,00981;0,006487461;
EU;Smartphones, tablets and laptops;Eu;HDS;t/yr;0,00981;0,00849;
EU;Smartphones, tablets and laptops;Steel;LDS;t/yr;13381,05169;11091,94484;
EU;Smartphones, tablets and laptops;Steel;HDS;t/yr;13381,05169;15637,61903;
EU;Smartphones, tablets and laptops;Ga;LDS;t/yr;2,154089511;1,816274103;
EU;Smartphones, tablets and laptops;Ga;HDS;t/yr;2,154089511;2,60890567;
EU;Smartphones, tablets and laptops;Gd;LDS;t/yr;1,459621044;1,212005346;
EU;Smartphones, tablets and laptops;Gd;HDS;t/yr;1,459621044;1,758657293;
EU;Smartphones, tablets and laptops;Ge;LDS;t/yr;0,058517289;0,047765174;
EU;Smartphones, tablets and laptops;Ge;HDS;t/yr;0,058517289;0,068849304;
EU;Smartphones, tablets and laptops;Hf;LDS;t/yr;0,1048704;0,087486044;
EU;Smartphones, tablets and laptops;Hf;HDS;t/yr;0,1048704;0,1271712;
EU;Smartphones, tablets and laptops;Hg;LDS;t/yr;0,030654588;0,026512033;
EU;Smartphones, tablets and laptops;Hg;HDS;t/yr;0,030654588;0,037529482;
EU;Smartphones, tablets and laptops;In;LDS;t/yr;4,523879257;3,80153527;
EU;Smartphones, tablets and laptops;In;HDS;t/yr;4,523879257;5,359808336;
EU;Smartphones, tablets and laptops;Li;LDS;t/yr;0,1398272;0,116648058;
EU;Smartphones, tablets and laptops;Li;HDS;t/yr;0,1398272;0,1695616;
EU;Smartphones, tablets and laptops;Mg;LDS;t/yr;7488,623719;6162,176264;
EU;Smartphones, tablets and laptops;Mg;HDS;t/yr;7488,623719;8666,542675;
EU;Smartphones, tablets and laptops;Mn;LDS;t/yr;365,5043685;305,3595507;
EU;Smartphones, tablets and laptops;Mn;HDS;t/yr;365,5043685;429,7291038;
EU;Smartphones, tablets and laptops;Mo;LDS;t/yr;5,882997256;4,887865995;
EU;Smartphones, tablets and laptops;Mo;HDS;t/yr;5,882997256;7,094050396;
EU;Smartphones, tablets and laptops;Nb;LDS;t/yr;0,724819989;0,603672893;
EU;Smartphones, tablets and laptops;Nb;HDS;t/yr;0,724819989;0,874631799;
EU;Smartphones, tablets and laptops;Nd;LDS;t/yr;90,0372613;76,67342213;
EU;Smartphones, tablets and laptops;Nd;HDS;t/yr;90,0372613;109,5461241;
EU;Smartphones, tablets and laptops;Ni;LDS;t/yr;612,3917333;511,0231211;
EU;Smartphones, tablets and laptops;Ni;HDS;t/yr;612,3917333;730,4097575;
EU;Smartphones, tablets and laptops;Pb;LDS;t/yr;90,79060521;78,46868281;
EU;Smartphones, tablets and laptops;Pb;HDS;t/yr;90,79060521;111,1228208;
EU;Smartphones, tablets and laptops;Pd;LDS;t/yr;2,074840566;1,761081567;
EU;Smartphones, tablets and laptops;Pd;HDS;t/yr;2,074840566;2,493928314;
EU;Smartphones, tablets and laptops;Pr;LDS;t/yr;24,51422791;19,88715876;
EU;Smartphones, tablets and laptops;Pr;HDS;t/yr;24,51422791;28,13217717;
EU;Smartphones, tablets and laptops;Pt;LDS;t/yr;0,089151724;0,074426957;
EU;Smartphones, tablets and laptops;Pt;HDS;t/yr;0,089151724;0,108130376;
EU;Smartphones, tablets and laptops;Sb;LDS;t/yr;19,99336547;17,28938995;
EU;Smartphones, tablets and laptops;Sb;HDS;t/yr;19,99336547;24,4764585;
EU;Smartphones, tablets and laptops;Si;LDS;t/yr;2202,966682;1838,875737;
EU;Smartphones, tablets and laptops;Si;HDS;t/yr;2202,966682;2642,736171;
EU;Smartphones, tablets and laptops;Sn;LDS;t/yr;299,999064;251,4085803;
EU;Smartphones, tablets and laptops;Sn;HDS;t/yr;299,999064;357,2935836;
EU;Smartphones, tablets and laptops;Sr;LDS;t/yr;168,956544;141,2905342;
EU;Smartphones, tablets and laptops;Sr;HDS;t/yr;168,956544;201,3422045;
EU;Smartphones, tablets and laptops;Ta;LDS;t/yr;37,8742694;32,52884246;
EU;Smartphones, tablets and laptops;Ta;HDS;t/yr;37,8742694;46,23591541;
EU;Smartphones, tablets and laptops;Ti;LDS;t/yr;140,4607167;120,9348195;
EU;Smartphones, tablets and laptops;Ti;HDS;t/yr;140,4607167;171,7552672;
EU;Smartphones, tablets and laptops;V;LDS;t/yr;2,060864307;1,714037226;
EU;Smartphones, tablets and laptops;V;HDS;t/yr;2,060864307;2,484087505;
